id,product_id,warehouse_id,stock_level,reorder_threshold,updated_at
80f19146-33d3-551b-9cf9-0d318d2266c4,56e22fbb-9795-58f2-8018-b1de3131c7aa,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,208,79,2025-10-02 09:06:08+00
c20b1cee-32a3-5cb7-a94f-674a4cecff96,f5bd8c17-daf5-5317-8a13-c88cb73b0cfb,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,59,58,2025-10-02 09:20:24+00
a79501fe-c0dd-5581-b20a-8a9d2c9ca853,f5bd8c17-daf5-5317-8a13-c88cb73b0cfb,915b9517-c3e0-56bb-9f5b-959c6c507cc4,49,71,2025-10-02 09:24:57+00
c94e0f0c-0c4f-51d0-8cfb-6fd664025063,17b93c6d-1fe4-56f6-8586-ce26e5b71f10,22113422-0935-5ebd-b323-7908c0e6bfd5,33,44,2025-10-02 09:23:18+00
980f6b8d-1a00-54fe-95ae-3d42a73e8253,17b93c6d-1fe4-56f6-8586-ce26e5b71f10,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,250,86,2025-10-02 09:11:24+00
0b430536-9280-5814-823f-b32c75934836,17b93c6d-1fe4-56f6-8586-ce26e5b71f10,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,155,70,2025-10-02 09:15:15+00
e1e9fe32-2d5f-5609-a631-7a381374d87c,26abd2fa-a5f7-5733-82c2-689eac392721,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,353,118,2025-10-02 09:27:33+00
8f4ccab1-a9fb-5616-b751-323b4445070c,26abd2fa-a5f7-5733-82c2-689eac392721,915b9517-c3e0-56bb-9f5b-959c6c507cc4,100,74,2025-10-02 09:08:31+00
d6fb6173-0a62-5160-890d-8f37cc89e6bc,26abd2fa-a5f7-5733-82c2-689eac392721,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,319,107,2025-10-02 09:11:14+00
76046c60-1226-507c-84b9-acc6d2dd3219,e6e525d4-4cad-5ea1-bafb-ac97b8ebce84,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,150,61,2025-10-02 09:08:14+00
b2105b58-010f-51e6-a75d-52b656bec464,e6e525d4-4cad-5ea1-bafb-ac97b8ebce84,22113422-0935-5ebd-b323-7908c0e6bfd5,76,46,2025-10-02 09:28:32+00
1506315a-3c75-57f2-8de5-ff042b0d6287,6a8ab171-f11f-597a-8cea-3f856b362351,81c0642e-2463-5abd-ae26-b4b567d51419,178,111,2025-10-02 09:08:29+00
d492a4f6-1647-581b-a091-d86a679bc845,6a8ab171-f11f-597a-8cea-3f856b362351,6400998a-1542-5bd0-baca-290648d04849,106,68,2025-10-02 09:12:10+00
60be0589-240b-5c8b-8a29-95e1b0416377,654e5ccb-f79a-5a5e-9a43-b3254a1e87cb,81c0642e-2463-5abd-ae26-b4b567d51419,125,105,2025-10-02 09:22:20+00
7f797b91-0188-55c3-b23e-952a0ac45eea,654e5ccb-f79a-5a5e-9a43-b3254a1e87cb,6400998a-1542-5bd0-baca-290648d04849,292,111,2025-10-02 09:25:55+00
3bdc606d-2d41-5f4a-9451-b53bb640a31c,654e5ccb-f79a-5a5e-9a43-b3254a1e87cb,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,70,59,2025-10-02 09:13:51+00
5e820c06-6421-56cc-8eeb-2a96c86e34a6,aa780fe5-3be9-5f2f-8be5-e93d7abd2905,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,329,107,2025-10-02 09:10:15+00
62ae3c62-7ce2-5229-8bc0-462584d3090f,aa780fe5-3be9-5f2f-8be5-e93d7abd2905,22113422-0935-5ebd-b323-7908c0e6bfd5,103,114,2025-10-02 09:17:53+00
45882f35-93db-56ac-8276-a6f4f1baaec0,aaed898b-8608-574d-9961-9fcfb08a3010,81c0642e-2463-5abd-ae26-b4b567d51419,132,86,2025-10-02 09:24:43+00
1de803e3-8b27-5367-a6c5-685fb1359694,aaed898b-8608-574d-9961-9fcfb08a3010,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,120,66,2025-10-02 09:03:24+00
16a8d3b6-cb89-56af-bd8c-a36fd1e4951b,822448df-6665-52a6-8cb0-86c398a34668,915b9517-c3e0-56bb-9f5b-959c6c507cc4,241,119,2025-10-02 09:02:54+00
9217dc28-4ca0-5f60-8583-f86bcd540f3a,822448df-6665-52a6-8cb0-86c398a34668,6400998a-1542-5bd0-baca-290648d04849,179,56,2025-10-02 09:01:18+00
69b40809-3a5a-5107-9141-c2b06cf689ff,c0d4d8f1-89c6-56bb-96fe-e29ea060003b,915b9517-c3e0-56bb-9f5b-959c6c507cc4,119,76,2025-10-02 09:13:34+00
35d77942-0f0d-5672-bf81-b068d7f8f1a0,c0d4d8f1-89c6-56bb-96fe-e29ea060003b,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,107,72,2025-10-02 09:28:00+00
b2223390-371f-5e2b-b32f-f784cc287667,c0d4d8f1-89c6-56bb-96fe-e29ea060003b,81c0642e-2463-5abd-ae26-b4b567d51419,138,87,2025-10-02 09:13:59+00
7cdb8169-45c1-52d5-b3cb-82dfc9942ff7,a6fd784c-5c75-56a6-851f-91486e37898e,81c0642e-2463-5abd-ae26-b4b567d51419,215,92,2025-10-02 09:23:38+00
6689f974-a82c-5d48-8c01-97831f8e10fb,a6fd784c-5c75-56a6-851f-91486e37898e,915b9517-c3e0-56bb-9f5b-959c6c507cc4,204,90,2025-10-02 09:03:48+00
5b623dd0-73c1-54bd-b496-c6397cbc0e2d,a6fd784c-5c75-56a6-851f-91486e37898e,22113422-0935-5ebd-b323-7908c0e6bfd5,105,81,2025-10-02 09:27:31+00
ed55dfbd-afcf-5ef3-894a-21a54420b269,5523f76d-8e0d-59ff-a7b0-5ec1c437659c,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,244,108,2025-10-02 09:10:11+00
74273e9d-46a5-56d1-94d6-fa22533be1fb,5523f76d-8e0d-59ff-a7b0-5ec1c437659c,22113422-0935-5ebd-b323-7908c0e6bfd5,177,115,2025-10-02 09:01:35+00
4d5a582e-e39d-5f7e-a28a-559754ec4ab7,f3c1efc5-0c3f-551a-88c8-db490092c637,22113422-0935-5ebd-b323-7908c0e6bfd5,177,61,2025-10-02 09:06:42+00
04a2f3b3-80f8-5480-9b40-691ca61e40ef,f3c1efc5-0c3f-551a-88c8-db490092c637,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,36,45,2025-10-02 09:23:08+00
2f020a47-481b-562b-85cc-c590836b1ead,74707b5a-ad29-59cd-83be-2c01ad8c2a8e,915b9517-c3e0-56bb-9f5b-959c6c507cc4,194,70,2025-10-02 09:00:38+00
debbb60b-c15f-564d-9c1d-cb6f261951ac,74707b5a-ad29-59cd-83be-2c01ad8c2a8e,6400998a-1542-5bd0-baca-290648d04849,345,113,2025-10-02 09:08:34+00
6f626725-761c-5200-bbb1-0cc148e9faff,6468c2c9-895d-571a-b3da-29cef5b5f5ea,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,312,112,2025-10-02 09:10:29+00
ac36f0bc-b860-54b6-ac82-6bf51fefcae9,6468c2c9-895d-571a-b3da-29cef5b5f5ea,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,41,52,2025-10-02 09:11:39+00
48b06a94-64fd-583f-84fd-8d120eccf271,e9a58790-850b-5e3a-8ddd-9d07531413ad,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,169,70,2025-10-02 09:10:34+00
0196939d-ce39-573b-b01f-6251935a9ce8,e9a58790-850b-5e3a-8ddd-9d07531413ad,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,88,50,2025-10-02 09:27:00+00
df854619-ed34-5adc-a891-9732a8705943,79a4d4ef-7a94-5a44-9ee7-0ac3e0a91ee2,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,132,58,2025-10-02 09:14:03+00
7b857a0a-18dd-5756-be66-931e60d73de7,79a4d4ef-7a94-5a44-9ee7-0ac3e0a91ee2,81c0642e-2463-5abd-ae26-b4b567d51419,151,59,2025-10-02 09:14:32+00
d315f1ab-50ea-5d28-a8d7-87fd0888a552,12e1b758-e18e-5e32-bb53-57a9bbacc1da,22113422-0935-5ebd-b323-7908c0e6bfd5,147,58,2025-10-02 09:22:18+00
c81c1ecd-7059-5ffa-85c1-8c59ceec3ef6,12e1b758-e18e-5e32-bb53-57a9bbacc1da,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,228,110,2025-10-02 09:27:24+00
71e8099b-42e3-540c-bf9f-267da4b6ef8d,5a384794-22c0-59ca-8395-a6a0113b9f20,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,102,56,2025-10-02 09:05:28+00
45fb97b3-6526-5cdc-a76f-22efff696a6f,5a384794-22c0-59ca-8395-a6a0113b9f20,915b9517-c3e0-56bb-9f5b-959c6c507cc4,135,82,2025-10-02 09:14:35+00
ff27cdef-af54-5298-9206-b26661abf118,45f56286-662e-5871-a556-47529160afd3,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,171,116,2025-10-02 09:22:06+00
d17233ab-1dc2-537e-a053-66ccca107eea,45f56286-662e-5871-a556-47529160afd3,81c0642e-2463-5abd-ae26-b4b567d51419,224,76,2025-10-02 09:28:47+00
cd284899-41b5-5fa6-84fa-83f8f91394bc,b487374c-240b-56d5-bec9-c4b1daabe630,6400998a-1542-5bd0-baca-290648d04849,77,56,2025-10-02 09:01:20+00
1aa869b4-2a78-530a-b9e4-7fdc3e9bfa54,b487374c-240b-56d5-bec9-c4b1daabe630,81c0642e-2463-5abd-ae26-b4b567d51419,93,47,2025-10-02 09:02:16+00
3f38d69c-945e-5a78-aa4e-22557331ee1e,3c29dd12-da68-5a50-a238-59da0672dab3,6400998a-1542-5bd0-baca-290648d04849,184,97,2025-10-02 09:07:38+00
44a4cfaa-df77-53eb-b71c-8175f74df01f,3c29dd12-da68-5a50-a238-59da0672dab3,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,168,117,2025-10-02 09:26:45+00
f9c583b0-e51b-591c-b965-8a8532c5e8a1,a175da7b-e2a2-53b8-a0bb-d02562be73a4,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,127,70,2025-10-02 09:06:46+00
83745a2e-275d-5073-bf61-32cab1c483a6,a175da7b-e2a2-53b8-a0bb-d02562be73a4,81c0642e-2463-5abd-ae26-b4b567d51419,257,115,2025-10-02 09:00:28+00
bd05bd55-7af5-57f5-b70a-8b165d4bf7fe,5291bbe8-8ecc-5d35-a712-2384189ea69a,6400998a-1542-5bd0-baca-290648d04849,179,69,2025-10-02 09:29:07+00
0bfbf35d-dae7-5542-b4fc-6e7da4883d47,5291bbe8-8ecc-5d35-a712-2384189ea69a,22113422-0935-5ebd-b323-7908c0e6bfd5,449,117,2025-10-02 09:10:11+00
53eedb50-0eea-5ef7-9c5f-8a6cb3ae9703,fb3d25c1-0c42-5af3-a044-a6f02d5d1ec2,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,223,92,2025-10-02 09:21:09+00
0efc30b2-d75c-5c4f-b5f5-088d7ddc1e2a,fb3d25c1-0c42-5af3-a044-a6f02d5d1ec2,81c0642e-2463-5abd-ae26-b4b567d51419,225,75,2025-10-02 09:02:37+00
dfc9cd05-76b0-582c-9675-cbd17e9cc49c,fb3d25c1-0c42-5af3-a044-a6f02d5d1ec2,6400998a-1542-5bd0-baca-290648d04849,387,106,2025-10-02 09:27:25+00
c09e5b64-f650-530b-ba21-becf159b6f99,432c0825-bb13-51d6-937c-eb329c2018c0,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,340,108,2025-10-02 09:24:08+00
99c76143-3600-5fed-84c1-7c7377e7e42b,432c0825-bb13-51d6-937c-eb329c2018c0,22113422-0935-5ebd-b323-7908c0e6bfd5,139,116,2025-10-02 09:01:13+00
d6898741-1a45-5e1e-8195-67b6e84be4ee,432c0825-bb13-51d6-937c-eb329c2018c0,915b9517-c3e0-56bb-9f5b-959c6c507cc4,259,98,2025-10-02 09:06:19+00
bd8ec113-23b8-5e73-af3d-ddb9a0d1c95f,995b54cf-8029-5c0c-9b19-e153f801791d,6400998a-1542-5bd0-baca-290648d04849,73,75,2025-10-02 09:25:49+00
4724e82f-3c2d-52ba-9eee-1ff400cfd26c,995b54cf-8029-5c0c-9b19-e153f801791d,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,129,64,2025-10-02 09:23:16+00
bcdf5cfc-dfd6-56e9-8267-68c4151fe1d8,995b54cf-8029-5c0c-9b19-e153f801791d,915b9517-c3e0-56bb-9f5b-959c6c507cc4,189,99,2025-10-02 09:18:10+00
11789b04-55bb-5a1f-a632-d161d7d4fa1c,56722279-cd31-5644-9230-0e19ad59a2bf,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,256,70,2025-10-02 09:05:19+00
c0a84544-c594-5a62-851f-eaa905f910b3,56722279-cd31-5644-9230-0e19ad59a2bf,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,130,56,2025-10-02 09:16:49+00
0679d61a-445e-5c3d-a3c2-00acccd81e42,c10e32dc-26ca-56af-85ce-8ebdb0a91146,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,215,82,2025-10-02 09:12:38+00
61e3b29b-65d7-528c-9888-978d2407e3bf,c10e32dc-26ca-56af-85ce-8ebdb0a91146,81c0642e-2463-5abd-ae26-b4b567d51419,83,60,2025-10-02 09:25:45+00
c24b18c4-0519-545a-929b-516b0db74d38,64657d3d-aa14-56b9-be37-02f2f6f86736,6400998a-1542-5bd0-baca-290648d04849,167,115,2025-10-02 09:07:55+00
f7238f73-6f7c-5c7c-b40f-daa0a17f9eaa,64657d3d-aa14-56b9-be37-02f2f6f86736,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,147,81,2025-10-02 09:19:20+00
86cc33a1-c683-5821-9d12-296f24e3a3df,64657d3d-aa14-56b9-be37-02f2f6f86736,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,173,109,2025-10-02 09:26:05+00
42aa0cd5-c03b-5ee8-8e63-75d332b4ef2b,9ca7ac57-feb5-5a7c-92c5-7f397078313d,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,84,63,2025-10-02 09:24:27+00
187a0dda-58cc-5f96-93ea-5da052bf6b4a,9ca7ac57-feb5-5a7c-92c5-7f397078313d,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,49,64,2025-10-02 09:17:02+00
92acdc41-5cfc-5877-b36b-300af28e447c,9ca7ac57-feb5-5a7c-92c5-7f397078313d,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,50,59,2025-10-02 09:01:49+00
9ee0fefe-6fcb-570f-a9fe-9ca7f0dce2c0,78d62038-9703-5bbb-a926-ae34b3f0bf95,22113422-0935-5ebd-b323-7908c0e6bfd5,157,61,2025-10-02 09:04:58+00
e798ed86-f66b-5c20-8782-81ebc4eabc0a,78d62038-9703-5bbb-a926-ae34b3f0bf95,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,144,60,2025-10-02 09:01:05+00
4482ea79-3171-5e84-beb2-3aea4d6f41fb,78d62038-9703-5bbb-a926-ae34b3f0bf95,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,146,68,2025-10-02 09:19:58+00
3f7d9c30-41aa-5dc7-bc84-d2fa69161bf8,47129996-54fe-5913-92d5-fb501a53805d,6400998a-1542-5bd0-baca-290648d04849,265,81,2025-10-02 09:13:43+00
9be7a76e-2a38-5bb5-aa73-895db62b996f,47129996-54fe-5913-92d5-fb501a53805d,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,69,60,2025-10-02 09:24:06+00
3bdb27d8-53d0-5a03-bfc2-aedfff5dd1ad,c8bdd82b-bac5-5113-b2d0-7e3f786cb251,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,213,102,2025-10-02 09:16:30+00
347bccbd-20a2-56f6-a539-b0a39390e1c5,c8bdd82b-bac5-5113-b2d0-7e3f786cb251,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,360,114,2025-10-02 09:12:44+00
2ffa35e1-11dc-5a7c-92c5-7ba18ca7dce4,14d7f430-c15b-518b-822a-f12353823482,915b9517-c3e0-56bb-9f5b-959c6c507cc4,138,52,2025-10-02 09:17:33+00
83239506-6889-5d12-b6ae-8e53a51605f9,14d7f430-c15b-518b-822a-f12353823482,81c0642e-2463-5abd-ae26-b4b567d51419,68,78,2025-10-02 09:09:37+00
bf30bfb8-3041-5b87-96a0-c0464a2b4601,14d7f430-c15b-518b-822a-f12353823482,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,237,79,2025-10-02 09:28:30+00
4dda47c0-a359-508a-892d-da7d4cb8e8e5,78375d40-7955-5782-8a0c-db2ec520e5a6,22113422-0935-5ebd-b323-7908c0e6bfd5,173,59,2025-10-02 09:22:13+00
f2d1cabf-cfe2-54c6-9642-c5db5cd3e847,78375d40-7955-5782-8a0c-db2ec520e5a6,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,91,87,2025-10-02 09:21:45+00
5e5345c2-32d6-50e5-9694-4b14682afb5f,873c3061-d548-575c-b634-00309bd78a8f,6400998a-1542-5bd0-baca-290648d04849,3,69,2025-10-02 09:21:42+00
1a7a1748-11f0-5398-9b19-2142c01c45ae,873c3061-d548-575c-b634-00309bd78a8f,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,223,84,2025-10-02 09:10:38+00
cf3977bd-09f2-57de-a8ad-d09691d59ee6,87055caf-ab90-51f2-b4fe-3ba306614646,22113422-0935-5ebd-b323-7908c0e6bfd5,90,64,2025-10-02 09:20:42+00
6f6dd921-f34c-5651-b9d5-107495dcdfc0,87055caf-ab90-51f2-b4fe-3ba306614646,81c0642e-2463-5abd-ae26-b4b567d51419,300,98,2025-10-02 09:08:38+00
546d3cd0-b527-572d-89ce-a5e97fa8948d,87055caf-ab90-51f2-b4fe-3ba306614646,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,108,85,2025-10-02 09:03:49+00
74100cf9-e1d9-50fc-a8ea-b0cd1d2825c3,51e477f4-f423-51f9-994e-27c23f29ad5b,6400998a-1542-5bd0-baca-290648d04849,180,106,2025-10-02 09:27:24+00
6f239fd1-83ff-5f27-9592-c384faa3a0ba,51e477f4-f423-51f9-994e-27c23f29ad5b,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,188,114,2025-10-02 09:22:19+00
7568d624-5e37-55a2-b8e6-f96ab792b330,51e477f4-f423-51f9-994e-27c23f29ad5b,81c0642e-2463-5abd-ae26-b4b567d51419,435,119,2025-10-02 09:12:20+00
4c819000-66dd-5944-ab91-ce09ca18f685,d83de7db-f108-5fe7-936e-528842feceea,81c0642e-2463-5abd-ae26-b4b567d51419,43,44,2025-10-02 09:21:34+00
3379b4b7-ece9-5832-8c1c-8e6ccf2be858,d83de7db-f108-5fe7-936e-528842feceea,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,93,74,2025-10-02 09:26:22+00
e0af0172-34ab-5153-97d9-acaca64f022f,6d4b427c-c6e8-5d5f-ab82-9c3f6e898f93,81c0642e-2463-5abd-ae26-b4b567d51419,63,47,2025-10-02 09:26:02+00
c576a7fd-fdc1-50b6-bafc-fdaa50191455,6d4b427c-c6e8-5d5f-ab82-9c3f6e898f93,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,108,63,2025-10-02 09:10:24+00
9199e2c1-5c55-53af-aa19-ad1cce84311c,6d4b427c-c6e8-5d5f-ab82-9c3f6e898f93,22113422-0935-5ebd-b323-7908c0e6bfd5,282,101,2025-10-02 09:10:32+00
7a6a8779-496a-58c2-adfd-f42c6aafd575,ab87943d-6b22-532e-a36c-6407d3afc24a,6400998a-1542-5bd0-baca-290648d04849,72,40,2025-10-02 09:11:27+00
02055911-ad18-53e4-807d-1bdc35a2d5ce,ab87943d-6b22-532e-a36c-6407d3afc24a,915b9517-c3e0-56bb-9f5b-959c6c507cc4,302,111,2025-10-02 09:17:46+00
f24e0dfa-a6a5-5c80-9a07-82e9c17e2117,0c54a2da-3c69-5660-9a5d-9ca0b089ce17,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,217,78,2025-10-02 09:26:33+00
69a9c4e2-5f0f-5171-bc0f-d0ca3d4aadde,0c54a2da-3c69-5660-9a5d-9ca0b089ce17,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,154,78,2025-10-02 09:27:20+00
ea7ee2f2-d4b2-5484-89c2-ba2d8ee13649,e2768344-1d69-5991-98f6-7d13a1dc922d,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,198,120,2025-10-02 09:21:22+00
ff9be2ab-3485-593e-b201-34869c951768,e2768344-1d69-5991-98f6-7d13a1dc922d,6400998a-1542-5bd0-baca-290648d04849,200,61,2025-10-02 09:11:20+00
bc8b0ce1-59d9-53c9-9ee1-17675900c95c,e2768344-1d69-5991-98f6-7d13a1dc922d,81c0642e-2463-5abd-ae26-b4b567d51419,44,52,2025-10-02 09:11:41+00
7fcf4284-174d-5953-a352-c1b11bc12453,ef05f159-9ccb-5513-bd9f-74b797fac726,81c0642e-2463-5abd-ae26-b4b567d51419,258,88,2025-10-02 09:15:43+00
cb02ad31-d1fa-5567-899c-782b79170298,ef05f159-9ccb-5513-bd9f-74b797fac726,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,103,45,2025-10-02 09:03:50+00
459952a9-fcc3-566b-a25a-ec769d619f15,3bf12f9f-54b6-56b0-aec6-5e75747b12cb,22113422-0935-5ebd-b323-7908c0e6bfd5,341,98,2025-10-02 09:27:41+00
331c6c4f-8f44-548a-860b-51b628325ace,3bf12f9f-54b6-56b0-aec6-5e75747b12cb,81c0642e-2463-5abd-ae26-b4b567d51419,108,40,2025-10-02 09:19:54+00
306a6cff-b855-5262-b9af-e3ec3e80e2bc,3bf12f9f-54b6-56b0-aec6-5e75747b12cb,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,206,82,2025-10-02 09:24:16+00
08f0a794-6400-5a30-bc69-b98f37d52c18,4e109a81-437b-59b6-885a-c51f6b8011fd,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,80,54,2025-10-02 09:21:12+00
dc967a81-056c-52fa-8017-0c465a363d8e,4e109a81-437b-59b6-885a-c51f6b8011fd,81c0642e-2463-5abd-ae26-b4b567d51419,117,47,2025-10-02 09:24:42+00
07e1969b-a58e-5386-9161-84799450bb69,4e109a81-437b-59b6-885a-c51f6b8011fd,915b9517-c3e0-56bb-9f5b-959c6c507cc4,184,87,2025-10-02 09:20:26+00
8dc3536a-816a-5548-bf01-25fdbbd07c60,9add5e65-cbc6-52eb-9059-a3ced2bf0b11,22113422-0935-5ebd-b323-7908c0e6bfd5,76,49,2025-10-02 09:10:39+00
9ad3cb40-4457-5147-b48a-a59c57b0afd2,9add5e65-cbc6-52eb-9059-a3ced2bf0b11,81c0642e-2463-5abd-ae26-b4b567d51419,183,92,2025-10-02 09:02:29+00
f7d7cf8c-786a-5133-acbe-5abfb2422450,9add5e65-cbc6-52eb-9059-a3ced2bf0b11,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,177,104,2025-10-02 09:26:48+00
c7fd0834-6c67-5ce5-8753-15ffb6f2d053,61b088d7-603f-5585-b301-4ec5a0f73fa8,915b9517-c3e0-56bb-9f5b-959c6c507cc4,179,112,2025-10-02 09:13:54+00
0f1f7d9d-5d9e-5da3-93a2-d2b39cdb3f90,61b088d7-603f-5585-b301-4ec5a0f73fa8,81c0642e-2463-5abd-ae26-b4b567d51419,306,101,2025-10-02 09:21:31+00
b225304d-c49b-575a-a846-add8e7c95e5b,61b088d7-603f-5585-b301-4ec5a0f73fa8,22113422-0935-5ebd-b323-7908c0e6bfd5,177,65,2025-10-02 09:07:18+00
9c259fa0-1179-5e6f-bd47-0620ff37bdee,4ebfc94f-9984-5a32-b2fd-a912dc5ac91c,22113422-0935-5ebd-b323-7908c0e6bfd5,158,81,2025-10-02 09:20:07+00
92104c18-09c1-5941-a485-b35177ad977b,4ebfc94f-9984-5a32-b2fd-a912dc5ac91c,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,118,59,2025-10-02 09:18:40+00
78fbc8c6-c0dc-5417-9f36-af9a082297cc,4ebfc94f-9984-5a32-b2fd-a912dc5ac91c,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,135,80,2025-10-02 09:01:10+00
b74624da-d367-5bd7-b575-8d5356eb01d7,053c96dd-c66f-539d-822d-5a569dd8328a,22113422-0935-5ebd-b323-7908c0e6bfd5,82,48,2025-10-02 09:06:43+00
dcf5c4ea-f832-591b-9c68-3e47fddd2782,053c96dd-c66f-539d-822d-5a569dd8328a,6400998a-1542-5bd0-baca-290648d04849,225,68,2025-10-02 09:03:36+00
ed5ec4a7-b6bc-53b4-866c-78c143d7aa8f,b12ff5b5-41e2-51ef-a708-0e5171328ee6,6400998a-1542-5bd0-baca-290648d04849,86,49,2025-10-02 09:01:38+00
f5f861fc-dc7c-535d-9784-1ebc9a981eba,b12ff5b5-41e2-51ef-a708-0e5171328ee6,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,248,74,2025-10-02 09:25:06+00
4b8ce404-b2fe-58c1-91ca-96c88502ffd4,905b816b-7b3a-5f07-a088-a091e8a4510a,915b9517-c3e0-56bb-9f5b-959c6c507cc4,38,48,2025-10-02 09:23:39+00
5f995dd7-415d-5e1d-82f5-0a6e8845d0c9,905b816b-7b3a-5f07-a088-a091e8a4510a,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,264,92,2025-10-02 09:20:07+00
d90c0b98-a9ab-5daf-a955-dbc27d9df859,c3b178fb-3368-5a97-99bb-c297e04c4a28,81c0642e-2463-5abd-ae26-b4b567d51419,97,49,2025-10-02 09:21:16+00
9a23999d-3006-5ed8-a616-51fb08f83dc7,c3b178fb-3368-5a97-99bb-c297e04c4a28,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,221,63,2025-10-02 09:22:05+00
6ea2d488-6cf5-560a-9271-6e5f1eaa91ae,a64fe436-18db-5610-9e36-1a5d6bb00beb,22113422-0935-5ebd-b323-7908c0e6bfd5,131,75,2025-10-02 09:14:36+00
a8eb4ec3-2b16-5382-adcb-f5fb0e57285c,a64fe436-18db-5610-9e36-1a5d6bb00beb,81c0642e-2463-5abd-ae26-b4b567d51419,64,76,2025-10-02 09:01:15+00
1f1afcb8-f207-5d07-ac79-4e13d50617fb,a64fe436-18db-5610-9e36-1a5d6bb00beb,6400998a-1542-5bd0-baca-290648d04849,223,99,2025-10-02 09:09:27+00
4d02f20e-2f39-5bd8-83e9-9dfeb74f0245,f0db5cb9-5527-5974-9376-4d1d8c9975de,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,125,60,2025-10-02 09:17:06+00
7c27db51-65a8-5d3a-aa94-030d3a0deb34,f0db5cb9-5527-5974-9376-4d1d8c9975de,22113422-0935-5ebd-b323-7908c0e6bfd5,200,120,2025-10-02 09:12:49+00
76556b30-6171-5f32-929f-5e4217b0d743,f0db5cb9-5527-5974-9376-4d1d8c9975de,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,175,69,2025-10-02 09:20:52+00
e4958d1b-6961-5c36-a519-65e93fb8afea,6274f8e9-f4af-5e84-a2cb-793fbf8d17f6,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,56,50,2025-10-02 09:19:08+00
af26120c-c239-50cc-8c0b-1070f298ffaf,6274f8e9-f4af-5e84-a2cb-793fbf8d17f6,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,88,48,2025-10-02 09:26:00+00
