id,order_number,customer_id,status,placed_at,due_at,order_value,created_at,updated_at
ccd3c2cd-ce6e-5ebc-a4fa-dacff01bcba2,ORD-2025-03388,d22e9936-1d7a-5d57-8c06-af85b9965d2f,fulfilled,2025-01-06 21:24:33+00,2025-02-03 21:24:33+00,18738.93,2025-01-06 21:24:33+00,2025-10-02 09:26:45+00
47f580f5-5854-56bd-b9fe-959f7c11733a,ORD-2024-03389,e5eda380-e3e8-596c-a669-39efe7500a75,fulfilled,2024-09-09 23:44:13+00,2024-09-19 23:44:13+00,3367.91,2024-09-09 23:44:13+00,2025-10-02 09:12:57+00
07b74626-2452-5d64-9e64-46ef5c52e411,ORD-2025-03390,bbd020a8-9b9f-5566-a6c0-b86126081c6f,fulfilled,2025-03-16 11:10:12+00,2025-04-04 11:10:12+00,13808.24,2025-03-16 11:10:12+00,2025-10-02 09:00:47+00
d620b2df-f049-5833-9c0c-84ebcfddb566,ORD-2024-03391,7e004c18-dac2-57c6-a9c9-3ba53911ea38,fulfilled,2024-08-24 21:37:51+00,2024-09-08 21:37:51+00,10165.52,2024-08-24 21:37:51+00,2025-10-02 09:20:33+00
127c3626-3294-59f5-a278-ab03c7d21b51,ORD-2025-03392,f2da753d-c430-58b0-b7b3-67691faa891f,fulfilled,2025-02-12 16:25:08+00,2025-03-01 16:25:08+00,12710.67,2025-02-12 16:25:08+00,2025-10-02 09:16:44+00
ca17cbb0-23af-5942-bfbc-7f22d31652e3,ORD-2025-03393,b9ae0da0-fd51-59b3-962e-1978e8841a94,fulfilled,2025-06-07 00:07:41+00,2025-06-22 00:07:41+00,10270.33,2025-06-07 00:07:41+00,2025-10-02 09:25:42+00
f42f1c76-a978-576f-b5e6-2f1bfc7b3bcf,ORD-2024-03394,82175555-0df5-5ff3-993e-8039ea26bb13,fulfilled,2024-10-10 13:15:34+00,2024-10-28 13:15:34+00,28140.23,2024-10-10 13:15:34+00,2025-10-02 09:10:55+00
5b681b98-73e8-516e-a3ab-caf863df05f1,ORD-2024-03395,a116e59f-f22f-5087-a269-298916b2ccc3,open,2024-09-14 10:24:10+00,2024-10-03 10:24:10+00,22685.92,2024-09-14 10:24:10+00,2025-10-02 09:15:15+00
1a217f73-4788-5dfa-8e39-692466d8aa5f,ORD-2025-03396,556fcbc4-67cf-5606-a208-18011cb1a6ce,open,2025-06-05 17:21:59+00,2025-06-29 17:21:59+00,4620.86,2025-06-05 17:21:59+00,2025-10-02 09:28:51+00
1da227eb-b46f-50f3-89f4-cb3ac13838aa,ORD-2024-03397,7ce484fa-5857-56d4-b457-cbf3ffe674f0,fulfilled,2024-10-09 09:40:48+00,2024-10-18 09:40:48+00,25457.01,2024-10-09 09:40:48+00,2025-10-02 09:25:53+00
6b9bd26a-ae82-5371-ac39-4f5c4fc5dab1,ORD-2024-03398,c5db21a4-ad0e-54cf-a34c-1eb321fd050f,fulfilled,2024-10-21 00:34:46+00,2024-11-20 00:34:46+00,37994.77,2024-10-21 00:34:46+00,2025-10-02 09:07:57+00
ae982452-b924-52ac-9bd0-de907dfbea1a,ORD-2025-03399,3af1c841-ce12-545b-8aa6-e34e295e5872,open,2025-06-09 17:29:41+00,2025-07-04 17:29:41+00,34176.42,2025-06-09 17:29:41+00,2025-10-02 09:04:01+00
4095764c-b515-5719-82da-5ec590526798,ORD-2024-03400,7fcb7c8f-21f4-588b-8c6c-80e2cec71e6c,fulfilled,2024-05-04 16:23:28+00,2024-05-19 16:23:28+00,12497.57,2024-05-04 16:23:28+00,2025-10-02 09:29:09+00
dd8164c3-7b75-53ce-b3ff-bf767c9c185c,ORD-2024-03401,eb05669c-5312-5ac6-80f4-6b82cd6d1670,fulfilled,2024-09-22 15:39:05+00,2024-10-15 15:39:05+00,121583.41,2024-09-22 15:39:05+00,2025-10-02 09:25:09+00
e41041db-5fce-5a1a-9742-d64dd7f3c2c5,ORD-2024-03402,0d96ef3e-2f09-50c9-8a0a-4c9169ef9290,fulfilled,2024-07-04 21:11:18+00,2024-08-01 21:11:18+00,10593.68,2024-07-04 21:11:18+00,2025-10-02 09:20:20+00
1fd3a4e9-97dc-5c5f-8b3c-73a1b83d34b0,ORD-2024-03403,a80c1ab8-1747-5478-a191-f427a0baf0e9,open,2024-08-27 18:34:11+00,2024-09-13 18:34:11+00,12097.37,2024-08-27 18:34:11+00,2025-10-02 09:29:12+00
4f5e7f3a-86cc-5a5a-9266-69cafa4adf0f,ORD-2024-03404,99a0c8cd-ff6a-532d-9ece-3bb803123c25,fulfilled,2024-09-11 08:32:29+00,2024-09-24 08:32:29+00,31829.85,2024-09-11 08:32:29+00,2025-10-02 09:07:17+00
59185456-b640-5f3d-aa63-5e5468fa0bdc,ORD-2025-03405,312522aa-5a10-59f3-a2e2-53700a6b36f9,fulfilled,2025-01-28 21:05:32+00,2025-02-27 21:05:32+00,23257.02,2025-01-28 21:05:32+00,2025-10-02 09:29:26+00
e95e6ffc-325a-5b59-9616-8eb5d1ffbcb7,ORD-2024-03406,c72703be-fa85-5613-aa85-fd6683d339e9,fulfilled,2024-02-03 17:29:52+00,2024-02-20 17:29:52+00,194431.06,2024-02-03 17:29:52+00,2025-10-02 09:04:42+00
a8f16709-dfbe-5c23-bed6-8b07bbd43b3e,ORD-2025-03407,156ece57-1adf-5e49-8413-d6af89ebf626,fulfilled,2025-01-16 23:02:47+00,2025-02-05 23:02:47+00,26015.87,2025-01-16 23:02:47+00,2025-10-02 09:08:04+00
fa5c2a7e-8348-5b7b-8afa-a6d19a1d7316,ORD-2025-03408,bdd4a277-c9f2-5774-8ec1-dafef47b5311,fulfilled,2025-03-21 17:27:42+00,2025-04-15 17:27:42+00,33345.04,2025-03-21 17:27:42+00,2025-10-02 09:14:21+00
7fe9f549-df57-5560-8918-730ea21e9e56,ORD-2024-03409,39c9e00c-dedc-5d3a-ade2-8904b99474b7,fulfilled,2024-11-12 16:04:31+00,2024-11-27 16:04:31+00,11193.21,2024-11-12 16:04:31+00,2025-10-02 09:19:37+00
a4cbb1a2-7d16-5ace-9fb2-a967bea8bc4a,ORD-2025-03410,f889b4ec-b93b-5605-958f-1dfc3444b5b3,fulfilled,2025-02-25 23:15:09+00,2025-03-06 23:15:09+00,4962.33,2025-02-25 23:15:09+00,2025-10-02 09:07:55+00
87c07248-6c8d-544f-9ae0-07bc47ae2bfc,ORD-2024-03411,f5098fd0-004c-5c55-9174-8b9b75528bbb,fulfilled,2024-05-31 01:25:49+00,2024-06-09 01:25:49+00,20712.45,2024-05-31 01:25:49+00,2025-10-02 09:26:56+00
030271b6-d4e4-5cc9-bb49-a96734b37616,ORD-2024-03412,9d3c36c2-a925-5635-87c1-a43e1943f28f,fulfilled,2024-08-25 01:26:40+00,2024-09-17 01:26:40+00,13976.34,2024-08-25 01:26:40+00,2025-10-02 09:05:38+00
9d64ff25-5cb0-5a11-bed2-d9d2422c0c82,ORD-2024-03413,04b96055-2da3-5ea5-a90d-ac2c1cea215e,open,2024-04-30 18:04:24+00,2024-05-28 18:04:24+00,12029.09,2024-04-30 18:04:24+00,2025-10-02 09:00:04+00
8f9e7e05-8bfb-5743-b1e9-41693bdba1d8,ORD-2024-03414,90724d23-4d38-5888-8dfb-4a0e46b21df6,fulfilled,2024-09-23 08:32:39+00,2024-10-03 08:32:39+00,11276.63,2024-09-23 08:32:39+00,2025-10-02 09:16:58+00
45029d25-50f4-5a9d-9ecd-24836cc6a17a,ORD-2025-03415,475ed731-9d4f-5111-9b5e-34965bafce2f,fulfilled,2025-05-11 21:18:30+00,2025-05-18 21:18:30+00,16015.7,2025-05-11 21:18:30+00,2025-10-02 09:14:49+00
4dc73c7c-508e-551b-ad6b-d9a7b04d4acb,ORD-2025-03416,84754473-9d5c-540b-ab91-a075a70acf94,fulfilled,2025-08-13 22:32:52+00,2025-08-26 22:32:52+00,28654.42,2025-08-13 22:32:52+00,2025-10-02 09:11:52+00
38bdac2b-5369-5c6f-aa83-cd013a95faaa,ORD-2024-03417,417182ed-702b-55da-a145-e4b68393f9a9,fulfilled,2024-09-24 08:24:08+00,2024-10-17 08:24:08+00,12272.12,2024-09-24 08:24:08+00,2025-10-02 09:14:29+00
74b0286b-cfa3-53f9-99e0-719557646f55,ORD-2025-03418,44c820d9-164c-5494-b4d1-4766df67c60b,fulfilled,2025-03-05 19:32:58+00,2025-03-25 19:32:58+00,61533.33,2025-03-05 19:32:58+00,2025-10-02 09:14:37+00
1f679428-9afc-59a1-bfcf-dc2a07d4e420,ORD-2025-03419,a80c1ab8-1747-5478-a191-f427a0baf0e9,fulfilled,2025-04-16 17:04:59+00,2025-04-30 17:04:59+00,19386.89,2025-04-16 17:04:59+00,2025-10-02 09:18:18+00
4fd3c4d5-a63b-5ab1-91aa-2ecbdd4d99bc,ORD-2024-03420,b5e9047c-a2f3-5fd7-865b-6fd172a93c23,fulfilled,2024-08-06 18:39:43+00,2024-08-16 18:39:43+00,17200.9,2024-08-06 18:39:43+00,2025-10-02 09:25:49+00
d65354d3-7cda-5224-a59c-04e66efc50e4,ORD-2025-03421,28aa27a6-2dd0-5d5d-86a2-39ea2477d3d6,fulfilled,2025-03-18 23:01:01+00,2025-03-26 23:01:01+00,1399.56,2025-03-18 23:01:01+00,2025-10-02 09:05:57+00
88e90139-b516-5dd0-bf15-1bebe24fb417,ORD-2024-03422,ef29cd7e-cbb9-5773-b5bb-232ff21f65d0,fulfilled,2024-05-16 18:40:40+00,2024-06-11 18:40:40+00,238981.98,2024-05-16 18:40:40+00,2025-10-02 09:19:58+00
9fcfcfad-5157-59f7-bd20-1d235b72ad7c,ORD-2024-03423,bdd4a277-c9f2-5774-8ec1-dafef47b5311,fulfilled,2024-10-24 16:30:39+00,2024-11-19 16:30:39+00,9629.06,2024-10-24 16:30:39+00,2025-10-02 09:04:58+00
3544cf83-e83e-587b-8463-c5c8656e403e,ORD-2025-03424,a598cfba-6e13-5802-9bd3-3645afcd469e,fulfilled,2025-03-25 22:37:11+00,2025-04-06 22:37:11+00,7492.12,2025-03-25 22:37:11+00,2025-10-02 09:03:40+00
72fc5735-55e7-54ad-b0f2-0d296f69c829,ORD-2025-03425,22b8a47f-d82b-5b24-8d5d-8241f3c88046,fulfilled,2025-07-25 17:16:31+00,2025-08-10 17:16:31+00,1800.94,2025-07-25 17:16:31+00,2025-10-02 09:08:10+00
b3bc57c8-b720-5153-a06f-8196d791c6c7,ORD-2025-03426,0ce29396-6fc4-5fbb-b5b2-47721fe6b2fe,open,2025-05-23 23:15:26+00,2025-06-01 23:15:26+00,14661.33,2025-05-23 23:15:26+00,2025-10-02 09:08:50+00
06d83783-3f2a-5116-a73b-9c299c56c06c,ORD-2024-03427,5e4f6c83-c472-554b-82b3-aad58bbdd302,fulfilled,2024-04-22 16:06:20+00,2024-04-29 16:06:20+00,34211.33,2024-04-22 16:06:20+00,2025-10-02 09:26:18+00
90d9ada8-dbb8-59c4-b7c0-dfd9518f8f22,ORD-2024-03428,4093c0f4-0eb6-5ae0-b876-21a5fb55e466,fulfilled,2024-10-15 21:37:41+00,2024-10-28 21:37:41+00,17808.49,2024-10-15 21:37:41+00,2025-10-02 09:08:40+00
304b77fd-ec53-5389-a13e-e4c8b1f48062,ORD-2025-03429,d19baa3e-8063-5246-b998-b30ea5b0859c,fulfilled,2025-07-01 01:08:09+00,2025-07-14 01:08:09+00,17842.45,2025-07-01 01:08:09+00,2025-10-02 09:16:42+00
ea1e0578-9bf4-57e5-8b62-347548b7a923,ORD-2024-03430,94895b73-d4ed-5717-85a9-a6eaa95c527a,fulfilled,2024-09-07 13:40:54+00,2024-10-05 13:40:54+00,2143.38,2024-09-07 13:40:54+00,2025-10-02 09:02:21+00
743a430b-703f-590b-95b5-ef497503c570,ORD-2024-03431,ea3efc35-f070-5224-9ee1-87a0e9f4b2dd,fulfilled,2024-04-09 22:13:59+00,2024-05-04 22:13:59+00,28855.91,2024-04-09 22:13:59+00,2025-10-02 09:24:15+00
415cd3ed-355a-5919-a867-3549570d0a06,ORD-2024-03432,0e771a0b-0882-5015-9069-e87a19142b87,fulfilled,2024-09-07 12:05:13+00,2024-09-24 12:05:13+00,6241.29,2024-09-07 12:05:13+00,2025-10-02 09:21:39+00
7bef5d22-5e48-5134-a23f-3de2c3db9a21,ORD-2024-03433,d170a748-be72-5023-bb45-59066b783dce,fulfilled,2024-10-01 17:38:31+00,2024-10-09 17:38:31+00,30746.72,2024-10-01 17:38:31+00,2025-10-02 09:05:28+00
3ca42923-fb4b-5e75-80b9-efc010ad01a4,ORD-2025-03434,9c86c781-63b0-5ad6-9eb8-ae13f8a580df,fulfilled,2025-03-16 11:33:00+00,2025-04-06 11:33:00+00,30793.21,2025-03-16 11:33:00+00,2025-10-02 09:13:00+00
2f240ccf-dbe1-5e98-b47a-b0b6898bbc3a,ORD-2025-03435,a092aeef-a49e-55cd-a37e-a908ad3b00b6,fulfilled,2025-03-04 14:29:56+00,2025-03-15 14:29:56+00,1392.45,2025-03-04 14:29:56+00,2025-10-02 09:22:40+00
25c74ba9-0f4c-5eaa-ba50-2202a97d041f,ORD-2024-03436,360c27cd-e5d9-570c-800b-37c7c7fc6275,fulfilled,2024-10-04 01:32:54+00,2024-10-15 01:32:54+00,12735.45,2024-10-04 01:32:54+00,2025-10-02 09:02:10+00
de805852-2721-504a-8a4d-921bbe5222c4,ORD-2025-03437,003b9171-a234-5f50-8ccf-a395921e2887,open,2025-02-07 23:28:24+00,2025-02-16 23:28:24+00,27892.47,2025-02-07 23:28:24+00,2025-10-02 09:04:16+00
757ff656-ba2c-5378-8653-7fc4a25191c7,ORD-2024-03438,3c436a2c-9428-5238-994f-d257d9fc5379,fulfilled,2024-09-26 14:10:12+00,2024-10-25 14:10:12+00,24278.85,2024-09-26 14:10:12+00,2025-10-02 09:06:08+00
c1794600-9060-5bdf-9443-0140026cc6a3,ORD-2025-03439,f44093ca-9e51-5160-a906-8cb49015a87b,fulfilled,2025-01-24 20:44:02+00,2025-02-11 20:44:02+00,11099.79,2025-01-24 20:44:02+00,2025-10-02 09:11:22+00
2e8b515b-11d2-595a-87f7-8e1012cb5d0d,ORD-2025-03440,3318a3e3-e13c-57e3-aad8-6340a50fe10b,fulfilled,2025-01-31 19:12:33+00,2025-02-09 19:12:33+00,24785.79,2025-01-31 19:12:33+00,2025-10-02 09:02:51+00
fab51d84-f4d8-505d-a1f4-1c2c34d6de62,ORD-2024-03441,d98ef22a-e9a1-5920-a46c-efb35cd8f088,fulfilled,2024-07-26 19:08:31+00,2024-08-16 19:08:31+00,16012.39,2024-07-26 19:08:31+00,2025-10-02 09:11:28+00
3e13e3d3-ab21-5544-88af-e3dd447dd999,ORD-2025-03442,213aff84-f1cc-50f2-a9a3-9fee471b532e,fulfilled,2025-09-04 11:11:50+00,2025-09-13 11:11:50+00,6212.15,2025-09-04 11:11:50+00,2025-10-02 09:05:44+00
8ca639ec-aaea-5d05-bcb4-941824d5f635,ORD-2024-03443,f24323aa-c37c-5408-990f-fdb62ecac731,fulfilled,2024-08-25 22:05:17+00,2024-09-22 22:05:17+00,23698.06,2024-08-25 22:05:17+00,2025-10-02 09:11:40+00
21546615-67e9-57e1-8f5a-19f882480477,ORD-2024-03444,bfd56ab4-092a-5b7c-9106-fabf99a12c17,fulfilled,2024-08-10 19:36:31+00,2024-08-28 19:36:31+00,13263.43,2024-08-10 19:36:31+00,2025-10-02 09:02:43+00
c6444f0d-9988-5114-a311-901e8f08d62d,ORD-2025-03445,25afe4b3-00af-51fb-a5b8-6c810070e3a5,fulfilled,2025-05-28 18:02:21+00,2025-06-25 18:02:21+00,32498.51,2025-05-28 18:02:21+00,2025-10-02 09:04:28+00
e124bc7e-ee11-5644-a6b2-810f3d94802d,ORD-2024-03446,357759b4-ca57-54cb-b643-0808a068872b,fulfilled,2024-03-13 15:42:31+00,2024-03-26 15:42:31+00,31329.34,2024-03-13 15:42:31+00,2025-10-02 09:06:20+00
84788233-d860-51b5-aa54-9db813bc4ca2,ORD-2024-03447,fed37cec-1bee-54cf-a227-000ef479b6de,open,2024-10-09 17:04:13+00,2024-11-01 17:04:13+00,15969.34,2024-10-09 17:04:13+00,2025-10-02 09:00:57+00
ffb25748-4a21-5fb2-8c2f-2bd695bd5c22,ORD-2024-03448,31f7c67a-8988-5335-8511-ff612774034d,fulfilled,2024-02-15 22:22:49+00,2024-02-29 22:22:49+00,18172.87,2024-02-15 22:22:49+00,2025-10-02 09:00:27+00
f3c2cf41-9012-59ef-a04b-0906c5c767b5,ORD-2025-03449,a8bb87b4-e772-5ed8-aa46-e542c4a680da,fulfilled,2025-04-11 18:13:53+00,2025-04-21 18:13:53+00,18028.8,2025-04-11 18:13:53+00,2025-10-02 09:09:16+00
88d755b4-4737-56f0-9c0b-276f54da8602,ORD-2024-03450,0dc563da-5786-5c93-a009-fbd8186034d7,open,2024-08-09 19:18:58+00,2024-08-29 19:18:58+00,2964.7,2024-08-09 19:18:58+00,2025-10-02 09:16:53+00
94e36bbb-fe4d-5526-b219-895dd7b80eba,ORD-2024-03451,619babd5-2a45-52a6-80a8-7cff83edae8a,open,2024-09-18 14:15:19+00,2024-10-13 14:15:19+00,16960.96,2024-09-18 14:15:19+00,2025-10-02 09:16:54+00
05fd92ef-9837-5e8e-b7be-3752703484af,ORD-2025-03452,ef2d5652-14c3-5638-b514-915ab6815c63,fulfilled,2025-09-15 00:25:19+00,2025-09-23 00:25:19+00,7123.25,2025-09-15 00:25:19+00,2025-10-02 09:17:24+00
291c9e38-e298-5040-a9c7-79a339c633cc,ORD-2024-03453,a1ef6ca9-7ab4-57bd-969b-1d60deb1df95,fulfilled,2024-07-02 16:09:23+00,2024-07-21 16:09:23+00,16324.36,2024-07-02 16:09:23+00,2025-10-02 09:07:01+00
910d44ed-4c0b-5b7b-9936-0ca247b89594,ORD-2025-03454,ff354089-75c8-5df9-9487-59d8ac8f3c18,fulfilled,2025-09-06 14:34:00+00,2025-09-14 14:34:00+00,21995.94,2025-09-06 14:34:00+00,2025-10-02 09:03:28+00
9d32e05c-3afa-5c81-ba98-c0406745fb66,ORD-2025-03455,8a28561c-5010-570f-87a5-c8266cd23dbf,fulfilled,2025-06-08 17:01:29+00,2025-06-29 17:01:29+00,4768.78,2025-06-08 17:01:29+00,2025-10-02 09:17:09+00
e181b2e7-f04f-598e-bb28-94ab68739bac,ORD-2024-03456,557862e4-5003-59c0-b97b-87e6c93e5725,fulfilled,2024-03-27 13:17:29+00,2024-04-10 13:17:29+00,16887.44,2024-03-27 13:17:29+00,2025-10-02 09:23:51+00
dc727c4e-ad36-5c1d-869a-872d895d7e31,ORD-2024-03457,2c5d3b5b-cbc5-5fdc-9bf3-84396d541874,fulfilled,2024-10-23 09:00:57+00,2024-11-20 09:00:57+00,10940.05,2024-10-23 09:00:57+00,2025-10-02 09:03:02+00
a0a34a30-a6b5-5c91-bd8e-3ab4adf50356,ORD-2024-03458,0113aa1e-4e73-569b-976b-ca69f1401faf,fulfilled,2024-07-29 21:33:39+00,2024-08-27 21:33:39+00,7736.2,2024-07-29 21:33:39+00,2025-10-02 09:25:22+00
e03917a1-d3fd-53d3-978a-290c7a08efcc,ORD-2025-03459,e66e0960-bb5e-5f00-8a96-bd677ef9bea7,fulfilled,2025-03-11 13:23:12+00,2025-03-29 13:23:12+00,2593.87,2025-03-11 13:23:12+00,2025-10-02 09:02:58+00
4d1feef3-3f0e-5726-a3a7-521e7c31ef0e,ORD-2024-03460,59275459-9f95-5541-a812-84749b10330c,fulfilled,2024-03-26 11:36:42+00,2024-04-02 11:36:42+00,21567.37,2024-03-26 11:36:42+00,2025-10-02 09:01:09+00
cb09f683-5abb-56ec-a431-8ac305071ac6,ORD-2024-03461,7feab17e-112d-5b5a-868b-66d4e46f3345,fulfilled,2024-01-20 16:30:05+00,2024-02-16 16:30:05+00,6516.21,2024-01-20 16:30:05+00,2025-10-02 09:00:01+00
3beaf8f2-8bcf-5408-b42c-f2c137d98f15,ORD-2024-03462,104e73d4-d9cc-5f26-92ac-8b5c52e4374d,fulfilled,2024-08-26 23:13:36+00,2024-09-03 23:13:36+00,24310.51,2024-08-26 23:13:36+00,2025-10-02 09:16:43+00
4ca90a88-3d46-5ab9-8535-d2f81d2f0dcc,ORD-2024-03463,bce7b040-bec6-5d46-9fbe-e2186050257e,fulfilled,2024-02-16 20:04:42+00,2024-03-13 20:04:42+00,133890.28,2024-02-16 20:04:42+00,2025-10-02 09:07:35+00
18bd31b6-f7a7-55b7-b896-3bdc95ea0d4b,ORD-2024-03464,0411f684-43a1-52ad-83a8-2cd3e88733da,open,2024-09-07 08:37:28+00,2024-09-14 08:37:28+00,35601.06,2024-09-07 08:37:28+00,2025-10-02 09:11:29+00
1b10cb47-4022-5ee9-9249-bf06e6a41b40,ORD-2024-03465,204739e2-2703-5ffc-8270-fbf264a84bd8,fulfilled,2024-09-06 10:38:36+00,2024-10-04 10:38:36+00,49006.1,2024-09-06 10:38:36+00,2025-10-02 09:15:59+00
897e4df2-3d4e-547e-84d2-75941803c94f,ORD-2025-03466,f889b4ec-b93b-5605-958f-1dfc3444b5b3,fulfilled,2025-02-23 00:04:13+00,2025-03-24 00:04:13+00,5075.75,2025-02-23 00:04:13+00,2025-10-02 09:00:33+00
1c01ff08-1694-55e3-8b31-7bfc24cb76d7,ORD-2024-03467,1d8b4103-f3c9-5540-a712-476767dc28e9,open,2024-11-12 09:34:41+00,2024-11-28 09:34:41+00,6556.98,2024-11-12 09:34:41+00,2025-10-02 09:27:23+00
64b9f0e5-499c-5cc9-b7f1-6145ce2d6c7b,ORD-2024-03468,8a28561c-5010-570f-87a5-c8266cd23dbf,open,2024-03-20 23:30:37+00,2024-04-06 23:30:37+00,35775.63,2024-03-20 23:30:37+00,2025-10-02 09:03:13+00
6818fe58-f104-55bb-bfec-7b43dd3a1148,ORD-2025-03469,bc5b2299-e8c5-55ea-b565-74b0bf8253ff,fulfilled,2025-05-18 17:29:03+00,2025-06-16 17:29:03+00,20764.53,2025-05-18 17:29:03+00,2025-10-02 09:15:47+00
2744bd68-c6fa-58b5-9e4f-1029b4ad5a34,ORD-2024-03470,59ee3791-484c-57aa-a0a9-7be0754e5a2c,open,2024-09-05 15:03:48+00,2024-09-19 15:03:48+00,27022.44,2024-09-05 15:03:48+00,2025-10-02 09:02:01+00
71e1c001-9b94-5bb4-bbad-ea23719a2b06,ORD-2024-03471,59ee3791-484c-57aa-a0a9-7be0754e5a2c,open,2024-09-13 01:36:12+00,2024-10-11 01:36:12+00,28264.44,2024-09-13 01:36:12+00,2025-10-02 09:03:50+00
633373ca-bcd8-549f-a225-9fe3b7aaa1aa,ORD-2024-03472,a1516552-6a90-5b64-9502-394ad06e0fb8,fulfilled,2024-11-18 14:08:33+00,2024-12-05 14:08:33+00,22527.33,2024-11-18 14:08:33+00,2025-10-02 09:06:03+00
b43469b5-d9a9-5d2d-b47a-67e8caca3fe7,ORD-2024-03473,213aff84-f1cc-50f2-a9a3-9fee471b532e,open,2024-03-13 16:08:43+00,2024-03-25 16:08:43+00,26454.41,2024-03-13 16:08:43+00,2025-10-02 09:21:21+00
2c7c821d-a375-5cfc-92a4-d3f2fcb3c941,ORD-2025-03474,ec38c54f-bad0-5b32-a0e7-778bc7d51bf0,fulfilled,2025-02-26 00:44:50+00,2025-03-14 00:44:50+00,75004.48,2025-02-26 00:44:50+00,2025-10-02 09:01:56+00
9a99a1fa-0c52-5f6b-b2ea-f617129911e8,ORD-2024-03475,3d8e8417-56d6-569e-ad03-21015d537c51,open,2024-08-18 23:38:18+00,2024-09-02 23:38:18+00,20389.68,2024-08-18 23:38:18+00,2025-10-02 09:24:02+00
722e4bc2-207c-51e3-b167-e3475ffaff04,ORD-2024-03476,15580170-ee0b-536f-af70-b7605ded6fed,fulfilled,2024-10-14 11:11:39+00,2024-10-30 11:11:39+00,5922.86,2024-10-14 11:11:39+00,2025-10-02 09:18:39+00
32ca37d7-ff52-51a7-b758-d560b23d773f,ORD-2024-03477,787376a9-6713-5df6-a7ae-46ea2720e3a7,fulfilled,2024-05-31 16:29:10+00,2024-06-22 16:29:10+00,55007.28,2024-05-31 16:29:10+00,2025-10-02 09:18:50+00
5989bf70-f8ee-5dd8-95b6-554b834c7c92,ORD-2024-03478,812e8221-cfa0-59ed-8896-92863c6ac47b,fulfilled,2024-10-14 12:12:28+00,2024-11-01 12:12:28+00,31988.53,2024-10-14 12:12:28+00,2025-10-02 09:23:56+00
cbac8b2a-8d59-57a7-9f94-dc4bf258df9e,ORD-2025-03479,030309a2-4892-570a-8ddc-3cca15227d3f,at_risk,2025-09-17 22:04:51+00,2025-09-29 22:04:51+00,34683.12,2025-09-17 22:04:51+00,2025-10-02 09:24:28+00
ba948f5b-e285-5eec-9c1a-c1fb1ca08a83,ORD-2024-03480,6baedd7c-e1d2-53dd-b53a-6d34ead81adf,fulfilled,2024-12-15 16:40:39+00,2024-12-25 16:40:39+00,20257.31,2024-12-15 16:40:39+00,2025-10-02 09:05:22+00
fa1c5bed-60ba-59a6-8dff-5385ad02dea6,ORD-2024-03481,6f0a5e13-5fff-51a9-a06e-267219392e63,fulfilled,2024-03-03 15:00:27+00,2024-03-26 15:00:27+00,31061.82,2024-03-03 15:00:27+00,2025-10-02 09:05:37+00
460db1db-4aa2-5ce9-bde5-bbb21a7c8cfc,ORD-2024-03482,56f1f7b1-8b0a-57ef-82ec-ad2d2a282271,open,2024-10-23 15:14:47+00,2024-10-30 15:14:47+00,12479.71,2024-10-23 15:14:47+00,2025-10-02 09:07:34+00
272a36e0-2a1b-5e44-b138-28dcd6d748de,ORD-2024-03483,21b12f34-79a4-57c6-b5b8-eedb2e45534c,fulfilled,2024-06-02 01:02:28+00,2024-06-30 01:02:28+00,825.24,2024-06-02 01:02:28+00,2025-10-02 09:07:36+00
64706d64-a09f-526e-b56c-d4658869f7bf,ORD-2024-03484,6bec3e18-62ff-56d9-b926-4ebb36e0242a,fulfilled,2024-11-10 10:04:28+00,2024-11-30 10:04:28+00,7466.34,2024-11-10 10:04:28+00,2025-10-02 09:02:26+00
0271d53f-eaf5-5928-a10e-34e31837607e,ORD-2024-03485,b8d2a203-ed6d-50b9-a93b-8d19630d4974,fulfilled,2024-06-01 01:16:53+00,2024-06-28 01:16:53+00,24015.78,2024-06-01 01:16:53+00,2025-10-02 09:19:27+00
6691056d-c351-50dd-a6a4-0db0f9ec1dcb,ORD-2025-03486,35176a64-c7ff-53dc-b2d0-d8d97cc7f86f,at_risk,2025-09-17 17:12:39+00,2025-09-29 17:12:39+00,30213.32,2025-09-17 17:12:39+00,2025-10-02 09:12:33+00
1cfd9213-32d8-5dbb-b4ad-9c512c6689d7,ORD-2024-03487,9c470ca7-00ff-5068-bd26-b2802bdbb6cd,fulfilled,2024-03-10 16:06:13+00,2024-04-06 16:06:13+00,14857.53,2024-03-10 16:06:13+00,2025-10-02 09:05:52+00
4fe4855d-825a-5584-900e-a18d94a99a27,ORD-2025-03488,82ca6e61-6ac0-5546-8ae6-9a66c3224f86,open,2025-02-28 22:40:22+00,2025-03-28 22:40:22+00,12232.6,2025-02-28 22:40:22+00,2025-10-02 09:09:39+00
4332aad3-1cf1-5ff9-84f5-90521905c3d7,ORD-2025-03489,35f7a4b0-465a-5a4b-9001-a3d0b6a2cf40,fulfilled,2025-05-02 22:29:42+00,2025-05-15 22:29:42+00,3398.99,2025-05-02 22:29:42+00,2025-10-02 09:21:02+00
c0db4502-4e0d-58cd-bd96-ccdd9ae99bf4,ORD-2025-03490,6f0a5e13-5fff-51a9-a06e-267219392e63,fulfilled,2025-09-11 11:15:41+00,2025-10-09 11:15:41+00,19897.56,2025-09-11 11:15:41+00,2025-10-02 09:07:47+00
