id,shipment_id,status,previous_status,changed_at,recorded_at,source
1826c099-8802-596e-b1dd-9de72b9c4c41,0a477893-5fff-5bd7-90b9-91980923af76,in_transit,scheduled,2024-03-07 21:37:18+00,2024-03-07 22:04:18+00,carrier_feed
a44bb8f5-9740-54d5-b149-6bc62e8ff29c,0a477893-5fff-5bd7-90b9-91980923af76,delivered,in_transit,2024-03-13 07:39:59+00,2024-03-13 08:06:59+00,carrier_feed
207b0403-a84c-511c-a71e-54f1ec4535c8,ce223512-d9c3-5ba8-ae68-aa9c45dcf38f,scheduled,,2024-06-21 16:45:12+00,2024-06-21 16:50:12+00,carrier_feed
d58c27bc-6f6d-5bd3-a54b-ee52397cc148,ce223512-d9c3-5ba8-ae68-aa9c45dcf38f,in_transit,scheduled,2024-06-23 00:16:31+00,2024-06-23 00:58:31+00,carrier_feed
ee260480-283a-537f-b9e3-a04f45d7bcef,ce223512-d9c3-5ba8-ae68-aa9c45dcf38f,delivered,in_transit,2024-06-25 19:35:36+00,2024-06-25 20:09:36+00,carrier_feed
8f0d8d10-c07a-561f-91bd-f1b15650706f,a1fd0ed7-386a-5639-946a-b9f267858649,scheduled,,2024-11-23 16:51:57+00,2024-11-23 17:11:57+00,carrier_feed
5a1b37b5-5eac-5c2f-9ddf-20cbe8b1f20f,a1fd0ed7-386a-5639-946a-b9f267858649,in_transit,scheduled,2024-11-26 01:21:31+00,2024-11-26 01:39:31+00,carrier_feed
cb023a4c-ebf0-5070-94a0-279e560e2e36,a1fd0ed7-386a-5639-946a-b9f267858649,delivered,in_transit,2024-11-28 20:59:25+00,2024-11-28 21:16:25+00,carrier_feed
9efdf75e-5067-55e5-bcde-8651c095c40d,e26d601f-0e0a-5c4a-a1c4-363346071934,scheduled,,2024-09-12 15:39:55+00,2024-09-12 15:46:55+00,carrier_feed
a5ae3866-ac89-5e9a-accc-c6610d374a68,e26d601f-0e0a-5c4a-a1c4-363346071934,in_transit,scheduled,2024-09-14 20:44:04+00,2024-09-14 21:27:04+00,carrier_feed
eb2cd7ca-150b-51c8-9e5e-a2b14d814eab,e26d601f-0e0a-5c4a-a1c4-363346071934,delayed,in_transit,2024-09-23 03:06:15+00,2024-09-23 03:44:15+00,carrier_feed
37190f29-b463-51d3-b7f7-a150f11de913,e26d601f-0e0a-5c4a-a1c4-363346071934,delivered,delayed,2024-09-25 21:21:36+00,2024-09-25 21:56:36+00,carrier_feed
a81810cd-5ab6-5744-8735-a4056f4bcb0b,d1bf7978-1850-583a-acac-6790b6c07ea8,scheduled,,2024-10-28 17:23:08+00,2024-10-28 17:30:08+00,carrier_feed
808d4f5d-3be8-58b3-ba42-4fe4cb40b2fe,d1bf7978-1850-583a-acac-6790b6c07ea8,in_transit,scheduled,2024-10-30 01:35:26+00,2024-10-30 01:54:26+00,carrier_feed
e4e842f3-9996-569d-9435-83b9641fcfc5,d1bf7978-1850-583a-acac-6790b6c07ea8,delivered,in_transit,2024-11-02 23:46:21+00,2024-11-03 00:23:21+00,carrier_feed
32c5fdf3-2496-5579-8d64-654712d277da,44560638-cce9-5149-bae3-23373bd2c035,scheduled,,2024-12-16 23:00:05+00,2024-12-16 23:15:05+00,carrier_feed
af45e762-dcf8-54c4-8e7b-3b2323bddd52,44560638-cce9-5149-bae3-23373bd2c035,in_transit,scheduled,2024-12-19 06:04:08+00,2024-12-19 06:26:08+00,carrier_feed
074856bc-a324-54e4-b88a-53caca15e3fd,44560638-cce9-5149-bae3-23373bd2c035,delivered,in_transit,2024-12-26 17:32:47+00,2024-12-26 17:47:47+00,carrier_feed
c5de15e2-ddbc-5fe7-bc35-9fa9025a054f,bcd971db-fd0b-5995-81a6-c11899beddd4,scheduled,,2024-03-24 17:58:44+00,2024-03-24 18:40:44+00,carrier_feed
defb5151-fb7b-55cf-a243-c302a1418948,bcd971db-fd0b-5995-81a6-c11899beddd4,in_transit,scheduled,2024-03-27 00:12:45+00,2024-03-27 00:51:45+00,carrier_feed
d693f55c-90d1-5256-873c-22a0a97b70d1,bcd971db-fd0b-5995-81a6-c11899beddd4,delivered,in_transit,2024-04-01 16:55:18+00,2024-04-01 17:23:18+00,carrier_feed
6b2207d6-9ae5-5027-b6d5-263c000074c3,b71aa6e0-2f5b-57eb-a5c1-08e918389675,scheduled,,2024-10-16 13:36:36+00,2024-10-16 13:50:36+00,carrier_feed
84fe562c-d349-5e98-8d3f-adc44c018b48,b71aa6e0-2f5b-57eb-a5c1-08e918389675,in_transit,scheduled,2024-10-19 18:36:47+00,2024-10-19 19:12:47+00,carrier_feed
68874d9d-0845-5e9f-bba6-29c2f3ede4a6,b71aa6e0-2f5b-57eb-a5c1-08e918389675,delivered,in_transit,2024-10-27 04:01:35+00,2024-10-27 04:09:35+00,carrier_feed
635b2f12-d0bc-593e-9bd6-133585b07367,dcb1050f-efe5-571c-91f6-d5d55e578eb8,scheduled,,2024-12-16 16:56:12+00,2024-12-16 17:19:12+00,carrier_feed
e83bc047-2983-5691-8a4f-178e54aa0ab2,dcb1050f-efe5-571c-91f6-d5d55e578eb8,in_transit,scheduled,2024-12-16 20:36:49+00,2024-12-16 21:20:49+00,carrier_feed
2484dcbd-29ff-5002-8f84-7656b664ed45,dcb1050f-efe5-571c-91f6-d5d55e578eb8,delayed,in_transit,2024-12-24 02:53:04+00,2024-12-24 03:26:04+00,carrier_feed
604ff6ba-5bd6-59f3-a62d-af9e6b6b2af2,dcb1050f-efe5-571c-91f6-d5d55e578eb8,delivered,delayed,2024-12-24 20:57:14+00,2024-12-24 21:42:14+00,carrier_feed
d0467c2e-7304-5eb9-bb27-3bf4f5c26dea,c38ed352-6558-5663-839a-96a586e5ad67,scheduled,,2024-07-12 18:25:00+00,2024-07-12 18:44:00+00,carrier_feed
e5323f69-f9a0-5de1-92b5-108df3cfe409,c38ed352-6558-5663-839a-96a586e5ad67,in_transit,scheduled,2024-07-13 21:35:42+00,2024-07-13 21:57:42+00,carrier_feed
ff9ef12a-44ea-50ce-b887-eb1413c97efe,c38ed352-6558-5663-839a-96a586e5ad67,delivered,in_transit,2024-07-20 15:52:34+00,2024-07-20 16:16:34+00,carrier_feed
cef68a6a-c379-50e5-b1cd-77734b2ec978,9e6b8bee-e1f4-52d0-9ba3-505b93c41306,scheduled,,2024-10-01 23:28:20+00,2024-10-01 23:52:20+00,carrier_feed
689439f2-0ecc-567c-8d03-8261ecaadc20,9e6b8bee-e1f4-52d0-9ba3-505b93c41306,in_transit,scheduled,2024-10-02 02:53:52+00,2024-10-02 03:22:52+00,carrier_feed
52368535-ef75-5889-b0a1-838d384efa91,9e6b8bee-e1f4-52d0-9ba3-505b93c41306,delivered,in_transit,2024-10-06 02:16:29+00,2024-10-06 02:34:29+00,carrier_feed
af33893c-0ee8-5a55-8b47-ab881c956cfb,0f74401a-8a3b-5f04-85d5-3b58718ec885,scheduled,,2024-01-22 00:55:14+00,2024-01-22 01:18:14+00,carrier_feed
c8a40640-0405-58ed-ba41-8604c2c4c323,0f74401a-8a3b-5f04-85d5-3b58718ec885,in_transit,scheduled,2024-01-24 06:17:39+00,2024-01-24 06:46:39+00,carrier_feed
c7cf5a4d-a605-50fa-942a-8f8dc9e5425a,0f74401a-8a3b-5f04-85d5-3b58718ec885,delivered,in_transit,2024-01-31 09:19:55+00,2024-01-31 09:40:55+00,carrier_feed
cef5ed31-faad-5808-ba1c-82c6f8165507,b5eb467f-452f-536e-9374-3739af5e8535,scheduled,,2024-10-03 12:19:02+00,2024-10-03 12:54:02+00,carrier_feed
4ed10bd6-2c99-5e81-b09c-ca9c0d38d90d,b5eb467f-452f-536e-9374-3739af5e8535,in_transit,scheduled,2024-10-05 17:01:37+00,2024-10-05 17:22:37+00,carrier_feed
56038a8d-3f5b-5333-941e-317154d0ee0a,b5eb467f-452f-536e-9374-3739af5e8535,delivered,in_transit,2024-10-13 17:18:22+00,2024-10-13 17:59:22+00,carrier_feed
3eecf1cf-bacc-5268-861b-083887650ed2,cd349fe3-7702-5c3b-a346-182d4afa58d3,scheduled,,2024-04-20 20:34:54+00,2024-04-20 21:06:54+00,carrier_feed
6503a48f-6d3e-5378-8f01-9ee6aebc0375,cd349fe3-7702-5c3b-a346-182d4afa58d3,in_transit,scheduled,2024-04-23 23:35:23+00,2024-04-24 00:01:23+00,carrier_feed
51937869-bfc7-55c4-a02c-6b9136fb33c9,cd349fe3-7702-5c3b-a346-182d4afa58d3,delivered,in_transit,2024-04-29 23:59:03+00,2024-04-30 00:40:03+00,carrier_feed
8643b78b-2064-5d16-9245-fe98bc3568e6,f3c8f27e-6ec7-537b-9056-f350bc1cd853,scheduled,,2024-12-22 01:45:46+00,2024-12-22 01:57:46+00,carrier_feed
5e6c9bd9-7166-5393-a683-fe61bee3b4e0,f3c8f27e-6ec7-537b-9056-f350bc1cd853,in_transit,scheduled,2024-12-23 07:04:12+00,2024-12-23 07:24:12+00,carrier_feed
83e063e1-d357-5791-aa6d-0fe729552226,f3c8f27e-6ec7-537b-9056-f350bc1cd853,delivered,in_transit,2024-12-26 03:43:46+00,2024-12-26 03:54:46+00,carrier_feed
d97ceec9-539b-5267-9e39-efc86e7efc27,217f401a-b389-5ae5-b4a5-c8ab1300df60,scheduled,,2024-06-12 17:53:54+00,2024-06-12 18:03:54+00,carrier_feed
ad3ad179-f541-5d7b-8a60-8187a1a1c058,217f401a-b389-5ae5-b4a5-c8ab1300df60,in_transit,scheduled,2024-06-13 19:01:56+00,2024-06-13 19:06:56+00,carrier_feed
81dec158-1a7d-57c5-a4b1-cdabbceb0a21,217f401a-b389-5ae5-b4a5-c8ab1300df60,delivered,in_transit,2024-06-17 13:35:49+00,2024-06-17 13:44:49+00,carrier_feed
318afaa7-9d46-5b47-9710-1b56b2e40686,f50c45be-e940-53fd-97d5-62866dd12c9b,scheduled,,2024-10-22 16:56:35+00,2024-10-22 17:24:35+00,carrier_feed
064890cf-ef59-501a-a58f-83eb022474cd,f50c45be-e940-53fd-97d5-62866dd12c9b,in_transit,scheduled,2024-10-24 22:07:30+00,2024-10-24 22:20:30+00,carrier_feed
2abf8444-0de1-5d59-b268-bb1b632797f2,f50c45be-e940-53fd-97d5-62866dd12c9b,delayed,in_transit,2024-10-30 04:46:09+00,2024-10-30 05:01:09+00,carrier_feed
d1f7d858-efb1-56e4-be20-e007e0163fea,f50c45be-e940-53fd-97d5-62866dd12c9b,delivered,delayed,2024-11-09 22:13:50+00,2024-11-09 22:22:50+00,carrier_feed
69b32878-bde4-5ff0-bbc0-735a3f54bf1a,d7536a0c-bbcb-5e80-b4c2-f1eb464fc9fb,scheduled,,2024-11-20 08:55:16+00,2024-11-20 09:40:16+00,carrier_feed
4ec8a983-894b-594e-aa82-1b071f098826,d7536a0c-bbcb-5e80-b4c2-f1eb464fc9fb,in_transit,scheduled,2024-11-21 12:22:16+00,2024-11-21 13:00:16+00,carrier_feed
77f25141-a04b-5980-95f6-2804408c8a26,d7536a0c-bbcb-5e80-b4c2-f1eb464fc9fb,delivered,in_transit,2024-11-29 14:37:54+00,2024-11-29 14:47:54+00,carrier_feed
7111a502-0302-5c37-8a2c-addc3db62e24,3e7d6d6e-906c-507d-8905-e4708269849e,scheduled,,2024-07-31 23:01:35+00,2024-07-31 23:28:35+00,carrier_feed
cffd9bd0-4fc3-5788-a51b-5f46d3c1c84f,3e7d6d6e-906c-507d-8905-e4708269849e,in_transit,scheduled,2024-08-04 04:33:54+00,2024-08-04 05:15:54+00,carrier_feed
292c3b1b-39d0-51ee-91da-1740bd3dde4c,3e7d6d6e-906c-507d-8905-e4708269849e,delivered,in_transit,2024-08-09 08:08:37+00,2024-08-09 08:35:37+00,carrier_feed
f60f3b91-710c-505e-9eed-1e1a96bb726f,85242cb6-93eb-5a24-a983-f85c3718424c,scheduled,,2024-04-02 01:03:55+00,2024-04-02 01:42:55+00,carrier_feed
6a9149fa-cd41-598d-99f9-5ea0e29b2ec5,85242cb6-93eb-5a24-a983-f85c3718424c,in_transit,scheduled,2024-04-02 08:12:08+00,2024-04-02 08:51:08+00,carrier_feed
93e7e52f-1aee-50cb-b3fa-73cb49c43c9b,85242cb6-93eb-5a24-a983-f85c3718424c,delivered,in_transit,2024-04-04 08:27:44+00,2024-04-04 08:36:44+00,carrier_feed
5d369674-255a-5fc7-b9d6-890e862d717e,c5367b3a-806f-5f64-9e8d-183b1a76edb3,scheduled,,2024-11-17 01:47:11+00,2024-11-17 02:02:11+00,carrier_feed
014706b0-6f48-503c-9c78-04e9dfa8703f,c5367b3a-806f-5f64-9e8d-183b1a76edb3,in_transit,scheduled,2024-11-19 07:56:33+00,2024-11-19 08:13:33+00,carrier_feed
f66e0e68-c922-5392-be31-8d46ec060abe,c5367b3a-806f-5f64-9e8d-183b1a76edb3,delivered,in_transit,2024-11-27 02:07:53+00,2024-11-27 02:39:53+00,carrier_feed
c21bd9d6-01f5-5b44-bc6f-f5346778672f,008adf5f-4310-51cc-a4f6-75efd1e9f9b1,scheduled,,2024-10-15 14:47:19+00,2024-10-15 15:27:19+00,carrier_feed
21edcb95-fb5f-5810-a89a-f21da102d6e1,008adf5f-4310-51cc-a4f6-75efd1e9f9b1,in_transit,scheduled,2024-10-17 16:09:00+00,2024-10-17 16:47:00+00,carrier_feed
df34ba92-0ad0-5559-8af9-195cadd704eb,008adf5f-4310-51cc-a4f6-75efd1e9f9b1,delayed,in_transit,2024-10-21 22:48:43+00,2024-10-21 23:19:43+00,carrier_feed
3cd98717-d1d8-5a76-bcd3-f2f5485b260d,008adf5f-4310-51cc-a4f6-75efd1e9f9b1,delivered,delayed,2024-10-23 16:15:51+00,2024-10-23 16:44:51+00,carrier_feed
d6df6047-2031-5d38-ba26-4d10e3b9af1d,98e54503-691c-53a1-88c9-d62b6ea138e4,scheduled,,2024-03-28 17:41:15+00,2024-03-28 17:48:15+00,carrier_feed
b272e321-e8fe-582d-b71c-438cee82127e,98e54503-691c-53a1-88c9-d62b6ea138e4,in_transit,scheduled,2024-04-01 02:21:36+00,2024-04-01 02:58:36+00,carrier_feed
db824dae-6800-5261-b8c1-6bf17369a561,98e54503-691c-53a1-88c9-d62b6ea138e4,delivered,in_transit,2024-04-09 22:39:24+00,2024-04-09 23:19:24+00,carrier_feed
5d5f125c-67c7-591c-a1b0-95869f85f6d2,498fe866-e125-5949-9f85-31845450aab6,scheduled,,2024-07-19 19:04:25+00,2024-07-19 19:20:25+00,carrier_feed
20f2f0a2-63f1-5e83-abed-92ca00e9fc4a,498fe866-e125-5949-9f85-31845450aab6,in_transit,scheduled,2024-07-20 22:10:47+00,2024-07-20 22:29:47+00,carrier_feed
5571aeac-b218-5fd2-a398-cee4e2df9b2c,498fe866-e125-5949-9f85-31845450aab6,delivered,in_transit,2024-07-28 15:28:08+00,2024-07-28 15:42:08+00,carrier_feed
735ad7cb-39b3-5c97-bc54-10fdf3e7bf9a,11552c62-f5ea-5416-af48-68f65179a4ba,scheduled,,2024-10-23 23:31:57+00,2024-10-23 23:51:57+00,carrier_feed
477c085d-ed5e-5cce-a8d0-3e31a642ad94,11552c62-f5ea-5416-af48-68f65179a4ba,in_transit,scheduled,2024-10-24 05:09:00+00,2024-10-24 05:37:00+00,carrier_feed
7be8cf48-b604-532c-aa8d-9f9dfd4b1db6,11552c62-f5ea-5416-af48-68f65179a4ba,delivered,in_transit,2024-10-31 04:38:27+00,2024-10-31 04:49:27+00,carrier_feed
5eb152bf-38c8-57c5-a0e1-608ffd319cd6,eb1e8421-aa24-5965-8e4f-1941dea350aa,scheduled,,2024-10-06 17:56:56+00,2024-10-06 18:05:56+00,carrier_feed
b230d9f3-37f2-5d91-8129-3807e2b34f64,eb1e8421-aa24-5965-8e4f-1941dea350aa,in_transit,scheduled,2024-10-08 03:26:17+00,2024-10-08 03:46:17+00,carrier_feed
4cd9b847-b2f1-59b0-95ab-975c27468352,eb1e8421-aa24-5965-8e4f-1941dea350aa,delivered,in_transit,2024-10-11 17:08:26+00,2024-10-11 17:50:26+00,carrier_feed
df4523d6-fe5d-5a84-b3be-bb5e204cdae1,8e4adb0b-bc34-509a-a343-5e7ea50ec9d4,scheduled,,2024-03-04 18:24:30+00,2024-03-04 18:50:30+00,carrier_feed
82479621-dbe3-5326-bc9f-e5705fdf516a,8e4adb0b-bc34-509a-a343-5e7ea50ec9d4,in_transit,scheduled,2024-03-06 19:59:58+00,2024-03-06 20:14:58+00,carrier_feed
cfd1e98e-1f97-5f7b-b502-026e61a2aaa6,8e4adb0b-bc34-509a-a343-5e7ea50ec9d4,delivered,in_transit,2024-03-11 04:24:29+00,2024-03-11 04:40:29+00,carrier_feed
35498a85-aac9-538e-baf5-db6cc8acb0b5,d2a3e1d6-8b33-5bf7-8855-e5233df39198,scheduled,,2024-10-27 10:37:05+00,2024-10-27 11:02:05+00,carrier_feed
dcbbefc0-5305-5922-9d2f-445d14e51e3b,d2a3e1d6-8b33-5bf7-8855-e5233df39198,in_transit,scheduled,2024-10-29 18:09:42+00,2024-10-29 18:30:42+00,carrier_feed
2b666612-586a-5d90-969e-8e0129d43c97,d2a3e1d6-8b33-5bf7-8855-e5233df39198,delayed,in_transit,2024-11-06 00:54:39+00,2024-11-06 01:35:39+00,carrier_feed
7fbd7753-b570-59e5-8c4d-828b916976d8,d2a3e1d6-8b33-5bf7-8855-e5233df39198,delivered,delayed,2024-11-12 18:18:15+00,2024-11-12 18:41:15+00,carrier_feed
67fe1484-26d9-5bf7-9b17-f8d91fec738a,e1322f3a-e486-5efb-b37a-9a0414cbb5c1,scheduled,,2024-09-06 02:08:35+00,2024-09-06 02:36:35+00,carrier_feed
0bf793a6-58da-5c36-9181-5e3180193829,e1322f3a-e486-5efb-b37a-9a0414cbb5c1,in_transit,scheduled,2024-09-08 08:14:03+00,2024-09-08 08:47:03+00,carrier_feed
4fc062b6-ef7a-527c-b21a-4c9182fc85e9,e1322f3a-e486-5efb-b37a-9a0414cbb5c1,delivered,in_transit,2024-09-11 20:25:34+00,2024-09-11 20:31:34+00,carrier_feed
788be126-3814-5056-bdbb-3fbbd0222344,ebf54d5a-eef9-562d-ab3e-2918bf489d32,scheduled,,2024-01-14 00:30:10+00,2024-01-14 00:48:10+00,carrier_feed
7afe4dfb-8474-5ae7-8d90-b8b66addd8bc,ebf54d5a-eef9-562d-ab3e-2918bf489d32,in_transit,scheduled,2024-01-15 07:13:33+00,2024-01-15 07:23:33+00,carrier_feed
9393ee0e-6653-53b0-acf9-f69821f2a6ce,ebf54d5a-eef9-562d-ab3e-2918bf489d32,delivered,in_transit,2024-01-17 07:34:01+00,2024-01-17 08:09:01+00,carrier_feed
8fe10fa3-15d0-5167-963a-cceca601337e,12be2cfa-1582-5610-aa82-42a58e2806a7,scheduled,,2024-03-06 20:43:39+00,2024-03-06 21:13:39+00,carrier_feed
dbaad23f-aeef-5f03-80f4-267d9e4ee517,12be2cfa-1582-5610-aa82-42a58e2806a7,in_transit,scheduled,2024-03-07 21:49:50+00,2024-03-07 22:28:50+00,carrier_feed
b893678f-1b22-5eb7-9b57-54fa2ffe7480,12be2cfa-1582-5610-aa82-42a58e2806a7,delivered,in_transit,2024-03-16 17:00:55+00,2024-03-16 17:11:55+00,carrier_feed
e20f509b-75e0-57ff-961b-e5eec139aa92,0d291aea-4ee4-51dd-803e-54a163ea07fb,scheduled,,2024-09-20 18:06:21+00,2024-09-20 18:14:21+00,carrier_feed
a7707f39-4362-5afd-b598-89bd22b627a2,0d291aea-4ee4-51dd-803e-54a163ea07fb,in_transit,scheduled,2024-09-21 19:07:16+00,2024-09-21 19:17:16+00,carrier_feed
97562098-cc11-51e5-98fe-2094642f2ed8,0d291aea-4ee4-51dd-803e-54a163ea07fb,delivered,in_transit,2024-09-27 23:35:46+00,2024-09-27 23:53:46+00,carrier_feed
0f6f06ef-7455-5e77-ad3f-6e9037edce57,50f4a9b0-38c6-5373-8801-bbe60e118646,scheduled,,2024-11-20 17:32:12+00,2024-11-20 17:47:12+00,carrier_feed
a931cf8a-f784-5c70-843c-2ba034f1061b,50f4a9b0-38c6-5373-8801-bbe60e118646,in_transit,scheduled,2024-11-20 22:55:35+00,2024-11-20 23:17:35+00,carrier_feed
be25ee65-3420-5179-a2dd-6e3e7744fcae,50f4a9b0-38c6-5373-8801-bbe60e118646,delivered,in_transit,2024-11-26 22:35:13+00,2024-11-26 23:10:13+00,carrier_feed
585c95e7-f270-516e-a7d3-562845319413,fd313ca2-4541-5bbf-a4de-8dad434571f5,scheduled,,2024-08-08 18:37:02+00,2024-08-08 18:45:02+00,carrier_feed
f0b4a37e-288c-5c16-b9a3-b449b8f6c8fb,fd313ca2-4541-5bbf-a4de-8dad434571f5,in_transit,scheduled,2024-08-08 19:52:50+00,2024-08-08 20:27:50+00,carrier_feed
aa08be4f-a994-5193-a3d3-f82274282385,fd313ca2-4541-5bbf-a4de-8dad434571f5,delivered,in_transit,2024-08-14 18:58:35+00,2024-08-14 19:15:35+00,carrier_feed
0c2fc30f-875c-5caa-86f8-52606528fe11,809587f0-4362-52d6-94b4-f565fef010c1,scheduled,,2024-10-19 10:33:53+00,2024-10-19 10:41:53+00,carrier_feed
e51ac51a-6a1f-5cd4-aac5-7169b2213e53,809587f0-4362-52d6-94b4-f565fef010c1,in_transit,scheduled,2024-10-20 13:44:49+00,2024-10-20 14:21:49+00,carrier_feed
e6613966-8a4e-543b-890b-0be250bd4efc,809587f0-4362-52d6-94b4-f565fef010c1,delayed,in_transit,2024-10-27 19:59:59+00,2024-10-27 20:10:59+00,carrier_feed
57c3cc73-ffc6-58ef-afb0-4429058ff48e,809587f0-4362-52d6-94b4-f565fef010c1,delivered,delayed,2024-11-04 14:25:13+00,2024-11-04 14:48:13+00,carrier_feed
295fa9ed-42e8-544d-b1c8-bc3c8f010d9d,d81c9599-e7ac-5115-8a6c-3adfda5a509a,scheduled,,2024-10-23 15:00:58+00,2024-10-23 15:10:58+00,carrier_feed
67b72fa6-3b61-5f8d-a9cb-0813ad8c5d27,d81c9599-e7ac-5115-8a6c-3adfda5a509a,in_transit,scheduled,2024-10-24 23:34:08+00,2024-10-24 23:56:08+00,carrier_feed
08569f05-802e-5c6d-a4ee-a8ac0811107f,d81c9599-e7ac-5115-8a6c-3adfda5a509a,delivered,in_transit,2024-10-27 14:01:26+00,2024-10-27 14:17:26+00,carrier_feed
11610680-e1a2-5fc4-a3aa-d62a4c08e568,870124b4-9cc7-5bd5-b257-6eed83ab33c6,scheduled,,2024-03-02 16:17:41+00,2024-03-02 16:36:41+00,carrier_feed
511b0932-2149-51e4-b352-949c2476d5e1,870124b4-9cc7-5bd5-b257-6eed83ab33c6,in_transit,scheduled,2024-03-03 23:36:53+00,2024-03-04 00:09:53+00,carrier_feed
1e9f5491-f522-5b35-b200-b210e263e7ec,870124b4-9cc7-5bd5-b257-6eed83ab33c6,delivered,in_transit,2024-03-09 08:01:02+00,2024-03-09 08:28:02+00,carrier_feed
703a330f-fc01-5a2e-8ea5-f29dd2dc4eec,1c085f40-9e56-5211-bf81-59dd238a041e,scheduled,,2024-11-27 16:40:32+00,2024-11-27 17:13:32+00,carrier_feed
e149dea9-71c0-54ab-bbb1-813ae2e19f2f,1c085f40-9e56-5211-bf81-59dd238a041e,in_transit,scheduled,2024-11-28 22:09:27+00,2024-11-28 22:31:27+00,carrier_feed
d9a3f301-1343-5a12-984b-cdb9711e5a74,1c085f40-9e56-5211-bf81-59dd238a041e,delivered,in_transit,2024-12-03 20:38:30+00,2024-12-03 21:04:30+00,carrier_feed
d3344dcd-1da0-53ef-80a5-3d290a1cacf9,f4adb23a-b27c-5b12-9112-6089f82f855f,scheduled,,2024-09-28 14:03:17+00,2024-09-28 14:25:17+00,carrier_feed
73b3b925-abbf-54f5-af23-b095eeff9bd7,f4adb23a-b27c-5b12-9112-6089f82f855f,in_transit,scheduled,2024-10-01 16:04:07+00,2024-10-01 16:32:07+00,carrier_feed
16a3afe6-4d22-5453-a9b2-227062efb7c1,f4adb23a-b27c-5b12-9112-6089f82f855f,delivered,in_transit,2024-10-09 15:46:15+00,2024-10-09 15:58:15+00,carrier_feed
f7a98481-e9ba-51bd-a89f-2cb244050ee9,4552fa69-da96-591c-9084-119441a13a1b,scheduled,,2024-12-19 22:49:21+00,2024-12-19 23:22:21+00,carrier_feed
ce9a8887-64cc-54cc-a164-d48d56a2d927,4552fa69-da96-591c-9084-119441a13a1b,in_transit,scheduled,2024-12-20 06:13:10+00,2024-12-20 06:32:10+00,carrier_feed
6f70d86d-3174-5dad-9816-950cfeea543e,4552fa69-da96-591c-9084-119441a13a1b,delivered,in_transit,2024-12-23 04:32:48+00,2024-12-23 04:49:48+00,carrier_feed
271dcb28-2861-5740-ab79-c89df43ae7c0,d26e07fd-f1d2-5d4c-af77-7a7d83907636,scheduled,,2024-01-24 18:05:51+00,2024-01-24 18:10:51+00,carrier_feed
b1116197-c40c-5cdf-b87f-70339e8f19e4,d26e07fd-f1d2-5d4c-af77-7a7d83907636,in_transit,scheduled,2024-01-28 01:41:34+00,2024-01-28 01:50:34+00,carrier_feed
d671d19d-47b2-569a-a34c-a899ff1d5c22,d26e07fd-f1d2-5d4c-af77-7a7d83907636,delivered,in_transit,2024-01-30 20:10:15+00,2024-01-30 20:41:15+00,carrier_feed
2b826a03-0e28-5b84-8805-fe0eb00b3f6a,4144696a-b95e-52bf-8c51-84bb048143dd,scheduled,,2024-09-17 08:48:40+00,2024-09-17 09:14:40+00,carrier_feed
2b04c0c1-08ca-5982-b849-d392773728b7,4144696a-b95e-52bf-8c51-84bb048143dd,in_transit,scheduled,2024-09-18 10:07:36+00,2024-09-18 10:28:36+00,carrier_feed
7baf65ba-6bc7-55ed-baed-f4e284b0e191,4144696a-b95e-52bf-8c51-84bb048143dd,delivered,in_transit,2024-09-24 09:12:20+00,2024-09-24 09:49:20+00,carrier_feed
c248bdac-ebe1-53c4-aa44-df1f0f4d2263,49cb9d27-6ec8-550d-8988-d532467607ff,scheduled,,2024-03-21 00:45:48+00,2024-03-21 01:19:48+00,carrier_feed
849ed6ce-0b53-5c9e-ab65-ef2309c45603,49cb9d27-6ec8-550d-8988-d532467607ff,in_transit,scheduled,2024-03-21 03:19:33+00,2024-03-21 03:49:33+00,carrier_feed
df21f3c4-1cd4-5152-9896-df07d51ab180,49cb9d27-6ec8-550d-8988-d532467607ff,delivered,in_transit,2024-03-27 09:32:26+00,2024-03-27 10:00:26+00,carrier_feed
e2a802bc-7e41-51c1-aa94-0682467c4b3e,8273c233-dabf-5802-9d16-0a7e93018064,scheduled,,2024-10-02 15:53:49+00,2024-10-02 16:26:49+00,carrier_feed
c432da59-7c05-5a06-9d0f-c59ffc5219a6,8273c233-dabf-5802-9d16-0a7e93018064,in_transit,scheduled,2024-10-04 00:14:49+00,2024-10-04 00:52:49+00,carrier_feed
6e15ef51-9454-5233-8aa4-8f62813273d5,8273c233-dabf-5802-9d16-0a7e93018064,delivered,in_transit,2024-10-08 16:20:07+00,2024-10-08 16:30:07+00,carrier_feed
57d0d10a-8146-52fc-8154-2db8c08b97ae,7ddc71e8-b9cf-5333-a10b-f9295e82baa1,scheduled,,2024-08-14 20:47:32+00,2024-08-14 21:15:32+00,carrier_feed
11b2f4b8-65d3-59c0-afad-7d0432728beb,7ddc71e8-b9cf-5333-a10b-f9295e82baa1,in_transit,scheduled,2024-08-17 01:21:44+00,2024-08-17 02:02:44+00,carrier_feed
93a4f78d-473f-5dda-83b3-8a88e8bf31d6,7ddc71e8-b9cf-5333-a10b-f9295e82baa1,delivered,in_transit,2024-08-21 07:39:10+00,2024-08-21 07:48:10+00,carrier_feed
48116f0a-a8f4-56f1-9aca-3b4b44c855e7,376d15ab-64d7-5768-b86a-6b6c3b8eaf45,scheduled,,2024-09-11 00:34:42+00,2024-09-11 01:05:42+00,carrier_feed
