id,inventory_id,product_id,warehouse_id,stock_level,reorder_threshold,observed_at,recorded_at,source
69e1cf8b-28b9-5b61-8642-6cb0b4fe3771,c1770e2a-f3dd-5caa-9ae6-b170c3c7da15,ebdcc5e9-63c3-5a52-9521-f031c6154feb,81c0642e-2463-5abd-ae26-b4b567d51419,68,49,2024-04-29 14:25:04+00,2024-04-29 18:21:04+00,wms_sync
d0a44bb7-9567-5d66-9a80-624f761ba501,7031486b-1bd4-550d-a28c-f17444c2bf41,6e22d3ea-9fc0-56fa-a367-352e633df40c,915b9517-c3e0-56bb-9f5b-959c6c507cc4,243,68,2024-04-29 14:32:24+00,2024-04-29 15:45:24+00,wms_sync
8dc9b26c-9a95-5fc9-b133-50cc32f6f4d6,6c5ffa72-dbae-5eea-b390-41a3d9adbaf8,6e22d3ea-9fc0-56fa-a367-352e633df40c,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,83,45,2024-04-29 14:16:46+00,2024-04-29 15:43:46+00,wms_sync
928f7bc4-21a4-5aed-b534-6c00d048ea78,b24e6a90-065f-554d-8acc-497d76e4423b,0f7722fa-332a-5a19-922d-1d9cab8dda65,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,171,76,2024-04-29 14:31:25+00,2024-04-29 15:07:25+00,wms_sync
6285962f-af33-56bd-bcc8-d35c31845423,e2d7233f-c783-5c30-9490-b7b59e005c66,0f7722fa-332a-5a19-922d-1d9cab8dda65,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,157,79,2024-04-29 14:10:33+00,2024-04-29 15:49:33+00,wms_sync
f2535028-0782-5475-b2e7-740e2d360c64,d8bd0651-1ab7-581e-8728-35e7be6f7282,e3a10959-a74e-5cdd-bd80-3c24836fb062,915b9517-c3e0-56bb-9f5b-959c6c507cc4,225,77,2024-04-29 14:26:01+00,2024-04-29 18:09:01+00,wms_sync
bbae7101-0cec-5567-b780-25331295f423,764baf2c-9074-5641-b3a5-8b4789144c63,e3a10959-a74e-5cdd-bd80-3c24836fb062,22113422-0935-5ebd-b323-7908c0e6bfd5,264,78,2024-04-29 14:32:01+00,2024-04-29 16:19:01+00,wms_sync
4db0095a-cea3-57ef-bdee-4cb0cb1f621a,e59efff1-8361-5de0-aac5-eb6ac6d52883,e3a10959-a74e-5cdd-bd80-3c24836fb062,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,200,71,2024-04-29 14:22:34+00,2024-04-29 15:20:34+00,wms_sync
24ea97a5-ed9e-5664-9125-e8a37a448e1c,78337c24-74b3-599a-8bf2-4035d97c4aa5,6852d7e8-9827-5aa7-a439-140e7dac645a,6400998a-1542-5bd0-baca-290648d04849,206,71,2024-04-29 14:09:25+00,2024-04-29 15:39:25+00,wms_sync
e0d656c2-38e2-509c-b0e8-0cc479b9210b,1e5c0116-b4d9-5e1f-9531-b5bd3d428785,6852d7e8-9827-5aa7-a439-140e7dac645a,81c0642e-2463-5abd-ae26-b4b567d51419,264,92,2024-04-29 14:44:19+00,2024-04-29 18:43:19+00,wms_sync
88ccee5a-cee9-537e-b7b4-b90288e5251b,c9648ff3-6085-5edb-81f7-40f3ee158f7f,6852d7e8-9827-5aa7-a439-140e7dac645a,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,384,109,2024-04-29 14:14:01+00,2024-04-29 15:44:01+00,wms_sync
880ac044-df1b-5e67-8fa8-abec10175d26,218143c7-3027-594c-b6f7-01015e73a57f,5b72fcba-23c2-5ea7-9dc2-b32eca367733,81c0642e-2463-5abd-ae26-b4b567d51419,270,88,2024-04-29 14:22:58+00,2024-04-29 17:02:58+00,wms_sync
e3188cef-d773-5215-b714-71db8e4cc352,175688e0-8208-5152-99dc-110d4ba8e7c2,5b72fcba-23c2-5ea7-9dc2-b32eca367733,915b9517-c3e0-56bb-9f5b-959c6c507cc4,174,79,2024-04-29 14:43:29+00,2024-04-29 16:53:29+00,wms_sync
4fe97b2e-8016-5692-b699-81a49298ed9f,cf7f0372-64d1-5489-ad8c-7e351ae58451,c914dcac-18fe-5928-87c0-80e93bb776c2,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,149,47,2024-04-29 14:40:24+00,2024-04-29 16:10:24+00,wms_sync
660ae3ea-c030-5875-9ca1-ce1256e9cba2,52cec563-71b1-55bc-9059-e12e8f437a41,c914dcac-18fe-5928-87c0-80e93bb776c2,6400998a-1542-5bd0-baca-290648d04849,164,58,2024-04-29 14:01:50+00,2024-04-29 17:38:50+00,wms_sync
7c64ca37-4e1a-5de9-b221-c8807cc43549,035fc1d1-eba5-5a36-b04a-6387c8c84b89,d6481438-ce10-5e85-8b0a-fbc48dcd19e7,915b9517-c3e0-56bb-9f5b-959c6c507cc4,385,106,2024-04-29 14:01:53+00,2024-04-29 16:50:53+00,wms_sync
89c9178f-a6d1-5e51-ba3a-f254da337419,8f069240-4292-57b2-8b74-b64936bffd45,d6481438-ce10-5e85-8b0a-fbc48dcd19e7,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,285,87,2024-04-29 14:33:22+00,2024-04-29 15:09:22+00,wms_sync
f1093c44-89f9-5eab-af4a-b533a04ff1a6,3d408062-920b-5d8e-9518-016dc6dfaac7,015ee94d-a0dc-5a3a-96b4-4318093cd0c8,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,87,57,2024-04-29 14:21:06+00,2024-04-29 17:36:06+00,wms_sync
9a60a1fe-3119-5fc0-80eb-0e12bf5a62db,bfb6989e-aec9-5037-8e98-68f3345f7d40,015ee94d-a0dc-5a3a-96b4-4318093cd0c8,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,215,90,2024-04-29 14:44:09+00,2024-04-29 18:34:09+00,wms_sync
6e8a7f59-8c92-5bb6-bd13-f30b339338cd,35adbc2f-18e0-532e-8c93-7ed2270b744e,a4acb526-e0ea-590e-9293-ff9e90059c15,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,114,56,2024-04-29 14:29:52+00,2024-04-29 16:09:52+00,wms_sync
b82d1a88-5052-5d03-96e3-1f27ba2a4abc,547fb766-5862-5f98-be4f-8e9baa8287a4,a4acb526-e0ea-590e-9293-ff9e90059c15,81c0642e-2463-5abd-ae26-b4b567d51419,240,73,2024-04-29 14:16:40+00,2024-04-29 15:31:40+00,wms_sync
c0760008-6e1f-56ce-a895-81ca1f4ed405,f5eafaae-e232-5b30-a550-261898da338a,3ba63656-6a91-5254-8fd9-1b6d20dced02,81c0642e-2463-5abd-ae26-b4b567d51419,52,74,2024-04-29 14:24:57+00,2024-04-29 16:12:57+00,wms_sync
c0073978-117e-594d-83eb-40bef52e7cd6,be3dc9f7-e582-5a16-985c-66b7591fc9af,3ba63656-6a91-5254-8fd9-1b6d20dced02,22113422-0935-5ebd-b323-7908c0e6bfd5,43,65,2024-04-29 14:38:15+00,2024-04-29 15:04:15+00,wms_sync
774d5e6b-2584-54fc-b502-32ac6dfe557b,abab410f-e7cd-5090-86eb-4cdac48cd52d,3ba63656-6a91-5254-8fd9-1b6d20dced02,6400998a-1542-5bd0-baca-290648d04849,265,114,2024-04-29 14:09:17+00,2024-04-29 16:55:17+00,wms_sync
a5f919d9-b051-5a3e-aef8-f874195ee03e,e9da9d30-f8cc-5615-845f-a928da9c69d1,3f7c929e-b070-5624-afcb-413255a3e8b7,22113422-0935-5ebd-b323-7908c0e6bfd5,237,99,2024-04-29 14:28:58+00,2024-04-29 14:52:58+00,wms_sync
fd38afc0-a483-517f-8642-747cae44a045,c10487d7-2a06-5ea8-a9d7-571e74ecca56,3f7c929e-b070-5624-afcb-413255a3e8b7,6400998a-1542-5bd0-baca-290648d04849,157,55,2024-04-29 14:27:56+00,2024-04-29 17:38:56+00,wms_sync
8342d759-6aed-5e80-8909-b29b812ec708,740b1f04-a512-5abd-810b-0bd310c77543,fc7fc417-cce4-5f70-a6f1-8ce7a0edf5e9,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,375,99,2024-04-29 14:21:20+00,2024-04-29 15:48:20+00,wms_sync
30b88622-1335-56a0-86eb-82fbd2b23a9d,e99266ce-17a8-5e89-8ba0-16dfa093dac8,fc7fc417-cce4-5f70-a6f1-8ce7a0edf5e9,22113422-0935-5ebd-b323-7908c0e6bfd5,120,55,2024-04-29 14:42:24+00,2024-04-29 15:52:24+00,wms_sync
a4af51f0-927e-5951-b072-a22304326d27,fe8cb51b-3dce-50c6-9cac-f4e96e966c24,87bd34d0-75d8-568d-abd0-77f535fdb719,915b9517-c3e0-56bb-9f5b-959c6c507cc4,89,58,2024-04-29 14:29:56+00,2024-04-29 16:18:56+00,wms_sync
703b82e5-e614-5678-87b4-ffdd89127d67,6cc3f380-adea-5e05-abb6-8eee27d97189,87bd34d0-75d8-568d-abd0-77f535fdb719,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,244,71,2024-04-29 14:21:37+00,2024-04-29 17:49:37+00,wms_sync
8c016c90-acaf-5c11-a402-67b764af0a9e,550f946d-3a59-543b-9ad0-217ae2b06ec9,87bd34d0-75d8-568d-abd0-77f535fdb719,22113422-0935-5ebd-b323-7908c0e6bfd5,316,90,2024-04-29 14:10:31+00,2024-04-29 17:43:31+00,wms_sync
d2d41f6c-3acc-5344-9e5c-69b671c7b98c,a3de8847-6288-515f-be51-6e22aaf1ecbf,12d2e257-18af-5ea5-9b8e-109e869b4b9e,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,63,43,2024-04-29 14:44:50+00,2024-04-29 15:23:50+00,wms_sync
5a83a514-01ab-572f-942c-b313971cd999,d6ebeab8-561e-5667-91b8-d3f61edb75da,12d2e257-18af-5ea5-9b8e-109e869b4b9e,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,324,97,2024-04-29 14:02:08+00,2024-04-29 17:55:08+00,wms_sync
b473015c-111d-5c59-818f-dbc51b004b2b,fd3c5cb6-b7a2-51f1-92b7-fc42a49b3603,12d2e257-18af-5ea5-9b8e-109e869b4b9e,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,359,110,2024-04-29 14:13:04+00,2024-04-29 16:46:04+00,wms_sync
8dc63748-ef7c-529b-a3fa-733cdfcb943e,c76e8ef4-4048-5dca-8cf1-8c71794523eb,7139ebf2-1aff-593d-9366-22949a04fd61,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,103,55,2024-04-29 14:23:42+00,2024-04-29 15:53:42+00,wms_sync
edcb5e3f-9ba8-54a8-9daa-925dcb681c4d,c28157d5-8fb5-5e25-9f52-35eb7130b3a9,7139ebf2-1aff-593d-9366-22949a04fd61,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,186,68,2024-04-29 14:40:29+00,2024-04-29 15:10:29+00,wms_sync
251f2e2e-addd-5686-8e81-22ae0b63bf8e,96790118-976f-5387-84cb-66d92b372897,7139ebf2-1aff-593d-9366-22949a04fd61,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,322,91,2024-04-29 14:23:44+00,2024-04-29 16:19:44+00,wms_sync
79509b1b-cb16-50b7-a822-b83899e48a89,acbb002b-20cb-5405-9f47-d581802ae59c,48b59f70-e096-547d-97be-0afd9e0ef1f4,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,123,49,2024-04-29 14:14:04+00,2024-04-29 15:27:04+00,wms_sync
d3e6d735-c686-592c-ac21-7b86b8a3de87,846f7d41-e516-59e4-b282-115948022e6c,48b59f70-e096-547d-97be-0afd9e0ef1f4,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,123,48,2024-04-29 14:42:54+00,2024-04-29 17:35:54+00,wms_sync
ba89caf4-fe5c-59fd-a8c9-79c456dc5b0c,a73a99ff-3f9e-535c-beef-ac0ab9fa739e,c7c80e8e-2456-5c4b-97cb-5d6b8aea9e11,22113422-0935-5ebd-b323-7908c0e6bfd5,110,55,2024-04-29 14:44:01+00,2024-04-29 15:43:01+00,wms_sync
ad54ece0-c3f9-5bcb-98a6-d05680e1b4d6,0f37f46f-19b5-5289-a02a-ad3842b77109,c7c80e8e-2456-5c4b-97cb-5d6b8aea9e11,915b9517-c3e0-56bb-9f5b-959c6c507cc4,288,99,2024-04-29 14:35:21+00,2024-04-29 17:28:21+00,wms_sync
bf3500cc-b31b-57c7-a867-bb50c4f92b77,61eec343-8629-566d-80d1-a18e890f1b4f,c7c80e8e-2456-5c4b-97cb-5d6b8aea9e11,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,413,113,2024-04-29 14:01:54+00,2024-04-29 17:23:54+00,wms_sync
0748bd5f-6b28-5383-8d28-a922dcaa7aaf,41bf1d0a-fc44-5fc7-9cc4-58d3ae062487,8243c793-3801-5a72-86e5-9ab29d8d498d,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,303,94,2024-04-29 14:33:50+00,2024-04-29 15:58:50+00,wms_sync
4d56c053-cb00-5db8-86b4-3246b27bb02e,2c7488c0-c190-5440-b1bd-9a7122812792,8243c793-3801-5a72-86e5-9ab29d8d498d,915b9517-c3e0-56bb-9f5b-959c6c507cc4,70,67,2024-04-29 14:33:56+00,2024-04-29 17:36:56+00,wms_sync
574d0a58-f035-573a-99e4-c9339dd0c747,2ca9c24c-73b9-5cc9-a666-d8a62c733087,8243c793-3801-5a72-86e5-9ab29d8d498d,6400998a-1542-5bd0-baca-290648d04849,227,75,2024-04-29 14:34:42+00,2024-04-29 18:01:42+00,wms_sync
09390cd4-416b-5f20-961f-5e0b54195ff9,918daaf1-2903-5db7-aaf5-95392f1395c3,5e2cc5fc-7d5b-5bba-ad99-4412ab325860,915b9517-c3e0-56bb-9f5b-959c6c507cc4,391,119,2024-04-29 14:43:02+00,2024-04-29 16:46:02+00,wms_sync
e86d62a6-2d9f-5901-87dc-2274f7da0ad7,b4f020e6-517b-59d9-9199-1a0f53b179bb,5e2cc5fc-7d5b-5bba-ad99-4412ab325860,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,136,77,2024-04-29 14:14:27+00,2024-04-29 16:07:27+00,wms_sync
e63f9717-085f-5872-9c4e-5bf6bfe78be4,1591a551-0d9c-5f71-8464-b2778a5bfcca,ce143825-d54b-50ec-92fe-c61fdb5ae610,915b9517-c3e0-56bb-9f5b-959c6c507cc4,158,89,2024-04-29 14:20:07+00,2024-04-29 15:05:07+00,wms_sync
80e166a0-0ef0-5a8a-91b9-bf58e390a908,efb9ddea-ec9b-5271-b21e-741a8764b4d0,ce143825-d54b-50ec-92fe-c61fdb5ae610,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,150,65,2024-04-29 14:24:26+00,2024-04-29 18:03:26+00,wms_sync
0e6043b5-810a-5709-9b9e-33a748a1a3ac,36b69a7e-7f07-59bc-bec6-5bd2928a80f6,ce143825-d54b-50ec-92fe-c61fdb5ae610,22113422-0935-5ebd-b323-7908c0e6bfd5,296,107,2024-04-29 14:32:18+00,2024-04-29 15:44:18+00,wms_sync
da83434e-517e-557c-ac21-b9327e3a6fc7,c52eab79-ee82-5561-8fb5-d68415d6e63a,22326882-02d4-5cec-806a-1e1016a55411,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,208,85,2024-04-29 14:32:56+00,2024-04-29 15:29:56+00,wms_sync
8946935c-e135-5239-afe4-f7ae87a880df,b638a0e0-51eb-5cf8-ba36-2247426eabf4,22326882-02d4-5cec-806a-1e1016a55411,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,298,102,2024-04-29 14:18:40+00,2024-04-29 16:34:40+00,wms_sync
bdd136ad-046a-5e55-b211-6279ab895a1f,a227885e-52b2-5f67-8c71-b05c4f0cba85,5f832cdc-1407-55fc-8fd5-76ca28247722,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,129,43,2024-04-29 14:18:03+00,2024-04-29 14:59:03+00,wms_sync
b9c04317-d47f-5155-8476-608998011863,bf94ea5c-e43f-58c4-a9b4-3f097b0accc6,5f832cdc-1407-55fc-8fd5-76ca28247722,22113422-0935-5ebd-b323-7908c0e6bfd5,105,68,2024-04-29 14:34:53+00,2024-04-29 15:06:53+00,wms_sync
56b38382-53ca-5cf1-bad9-ea7d955ef044,f3fc895e-941c-5ec1-8f6e-d4cde710d364,5f832cdc-1407-55fc-8fd5-76ca28247722,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,134,75,2024-04-29 14:26:38+00,2024-04-29 14:54:38+00,wms_sync
5c603547-da18-53fa-9b0f-a02f89389bce,0a18bb51-46de-5f2c-9d0f-921d01b12917,f3d43083-cf37-52fb-bc02-bff47203b7c9,81c0642e-2463-5abd-ae26-b4b567d51419,232,69,2024-04-29 14:29:39+00,2024-04-29 16:05:39+00,wms_sync
51f8ded0-4d26-5a4b-a096-abb31127cdf3,c376b50c-1f61-5348-bc7a-14d19b83c449,f3d43083-cf37-52fb-bc02-bff47203b7c9,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,207,52,2024-04-29 14:31:13+00,2024-04-29 17:29:13+00,wms_sync
274e20c2-0d15-5770-83cc-b0ff26583d52,ebb6f3a0-d414-55bf-9593-dbf1359a5d4b,f3d43083-cf37-52fb-bc02-bff47203b7c9,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,167,70,2024-04-29 14:24:55+00,2024-04-29 17:31:55+00,wms_sync
e9e37e25-f0e9-53a6-b416-b04a40cba727,6d0a5609-e3d2-5577-98c0-cae4bb939783,d02cf696-fbfe-56b7-8ff3-89608483ee25,6400998a-1542-5bd0-baca-290648d04849,272,89,2024-04-29 14:33:55+00,2024-04-29 17:22:55+00,wms_sync
6ba7147f-68ac-5a38-ad78-d4f83de5aef2,4c07d36a-5abf-5976-945d-d2a962cb31f1,d02cf696-fbfe-56b7-8ff3-89608483ee25,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,97,62,2024-04-29 14:15:33+00,2024-04-29 15:01:33+00,wms_sync
d00cfd2b-d59e-5aad-8dd4-771912dcc16b,6b60b4f2-e733-5006-878c-34c00cbe1d01,8191a9f6-2263-53f2-a6a6-4c31e81e996e,81c0642e-2463-5abd-ae26-b4b567d51419,174,85,2024-04-29 14:38:23+00,2024-04-29 15:42:23+00,wms_sync
1f8daef9-4be3-5a20-a684-a95ce3e6aca4,a16ea6c2-a305-5337-aab5-8afd09fec523,8191a9f6-2263-53f2-a6a6-4c31e81e996e,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,372,112,2024-04-29 14:44:28+00,2024-04-29 16:53:28+00,wms_sync
a18278f1-4194-545c-a45f-8e62ad21bf4b,0d8fc6b1-de3d-5aef-a121-7d19de082a4a,8191a9f6-2263-53f2-a6a6-4c31e81e996e,915b9517-c3e0-56bb-9f5b-959c6c507cc4,99,64,2024-04-29 14:44:35+00,2024-04-29 18:20:35+00,wms_sync
1de63856-fb99-5d32-9c07-3981d476e709,9aae7660-695c-53db-917f-d2e8c96308b6,9b88c78b-34e7-51c0-8f51-940e61379648,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,97,44,2024-04-29 14:01:24+00,2024-04-29 17:40:24+00,wms_sync
7e909c20-6f15-54b4-be9d-f47e8ede1b2c,e577fa53-9ba7-5178-a899-bee6f899cb15,9b88c78b-34e7-51c0-8f51-940e61379648,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,189,69,2024-04-29 14:09:32+00,2024-04-29 15:40:32+00,wms_sync
dd52e25b-8d77-5727-ad93-8342c2586927,8d544f66-85bd-5e08-879a-3b440259b3a3,9b88c78b-34e7-51c0-8f51-940e61379648,6400998a-1542-5bd0-baca-290648d04849,34,42,2024-04-29 14:17:21+00,2024-04-29 17:49:21+00,wms_sync
562ac6dd-0534-5b63-a4d9-fe6332d57635,a640a457-73fd-5c0b-bee4-fb7966607567,d6e9c7be-33cb-5851-ab77-08e587828108,81c0642e-2463-5abd-ae26-b4b567d51419,89,65,2024-04-29 14:10:43+00,2024-04-29 15:30:43+00,wms_sync
e82326d1-e395-591e-9cb5-783f2e71ec51,887ac621-5580-5e8d-80b6-7062f598c496,d6e9c7be-33cb-5851-ab77-08e587828108,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,128,83,2024-04-29 14:17:17+00,2024-04-29 16:49:17+00,wms_sync
377c6226-4a96-52d1-983f-a0adaf735850,b68322da-a304-59f6-b253-35fb9d9e41e7,f3c9e6db-5001-5325-b688-27d1d3fc04c1,915b9517-c3e0-56bb-9f5b-959c6c507cc4,379,115,2024-04-29 14:24:10+00,2024-04-29 15:51:10+00,wms_sync
8d4b7eed-254e-5609-ad00-f25058f211bf,a0b58e46-1b0e-559d-a249-b0b1b326599d,f3c9e6db-5001-5325-b688-27d1d3fc04c1,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,74,58,2024-04-29 14:41:10+00,2024-04-29 18:14:10+00,wms_sync
918fc929-a9c5-5302-9bd2-dbed0444abda,5a6a3f04-57c5-596f-93bb-3404943608e3,f3c9e6db-5001-5325-b688-27d1d3fc04c1,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,388,107,2024-04-29 14:06:19+00,2024-04-29 16:26:19+00,wms_sync
c935e66a-f49d-5f9e-85dc-11688390a564,7345c020-93d9-5105-a179-12f8b91fa7e9,63b368d3-a702-5229-a0eb-00c0e02acf2c,81c0642e-2463-5abd-ae26-b4b567d51419,334,90,2024-04-29 14:04:07+00,2024-04-29 17:26:07+00,wms_sync
2cf36281-ac3a-5508-b8e6-4211b0a6d2bb,71bcbe98-e819-5489-9dd6-414d4e6ddbc7,63b368d3-a702-5229-a0eb-00c0e02acf2c,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,228,83,2024-04-29 14:41:56+00,2024-04-29 15:07:56+00,wms_sync
05999cdc-2083-58bf-9478-445074d44840,0bd59598-b271-50d8-ae02-3b48c7747c10,a32a21a2-1fde-52e6-a745-494a810ef82b,22113422-0935-5ebd-b323-7908c0e6bfd5,124,95,2024-04-29 14:15:11+00,2024-04-29 17:42:11+00,wms_sync
54a78e32-119c-512b-aaa1-2d032241a268,f47301f6-d908-5326-9e77-9b7b91103f1a,a32a21a2-1fde-52e6-a745-494a810ef82b,81c0642e-2463-5abd-ae26-b4b567d51419,408,102,2024-04-29 14:43:09+00,2024-04-29 17:39:09+00,wms_sync
33588f47-59fc-57f1-8d90-3441c0c8a597,c9c2040e-3698-50a6-b298-75df2025a996,637d71e2-55cf-575a-87f5-1bcee0d0072a,81c0642e-2463-5abd-ae26-b4b567d51419,388,115,2024-04-29 14:31:59+00,2024-04-29 17:14:59+00,wms_sync
44eba830-ee82-54cb-a4ad-8f7c1824565f,70b9b6f3-6dda-56ae-8ec0-0e8d1aa2519a,637d71e2-55cf-575a-87f5-1bcee0d0072a,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,191,88,2024-04-29 14:38:28+00,2024-04-29 15:23:28+00,wms_sync
acf65bb2-c3a0-54d0-9d3f-2644d324c2bd,f1077d26-e53f-5ed3-a6af-8f3d3832930d,43239255-9abf-522a-a0ca-d242c13539cf,22113422-0935-5ebd-b323-7908c0e6bfd5,80,40,2024-04-29 14:09:17+00,2024-04-29 16:56:17+00,wms_sync
6f1afcde-766c-5a8c-8ebe-c1c25a68483f,3334abcb-16b6-5484-8c7a-fd009093d730,43239255-9abf-522a-a0ca-d242c13539cf,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,383,113,2024-04-29 14:07:06+00,2024-04-29 17:52:06+00,wms_sync
a111adf8-0ae3-5998-9ba0-5220f19ea9c4,fd49dc66-2471-5152-8191-5232c1e35b8e,43239255-9abf-522a-a0ca-d242c13539cf,81c0642e-2463-5abd-ae26-b4b567d51419,306,112,2024-04-29 14:20:15+00,2024-04-29 15:20:15+00,wms_sync
76bf18af-6f90-5cfc-9d6d-96d431e12509,83ec0fa5-056e-503f-b3aa-e40ad3547c74,6a379419-7f07-55f2-a7a1-c92bb24d1f27,6400998a-1542-5bd0-baca-290648d04849,119,53,2024-04-29 14:26:54+00,2024-04-29 17:31:54+00,wms_sync
037a0da2-0343-5bab-afb7-bab0dfae9192,de039319-fd68-5f39-a05f-3fd9044dfd72,6a379419-7f07-55f2-a7a1-c92bb24d1f27,81c0642e-2463-5abd-ae26-b4b567d51419,78,58,2024-04-29 14:14:51+00,2024-04-29 14:38:51+00,wms_sync
a457b179-51a7-5071-ba9c-4c1d73fa2163,4905debd-429c-558d-aae2-8ff052d4448b,6a379419-7f07-55f2-a7a1-c92bb24d1f27,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,123,49,2024-04-29 14:04:00+00,2024-04-29 15:56:00+00,wms_sync
99001a5e-1405-5f2e-8a09-96672fb284c2,3ecc93af-70aa-5e0f-9065-b1c938d22241,dbfbb0d5-1eb8-59dd-bad5-834d7a45a348,22113422-0935-5ebd-b323-7908c0e6bfd5,196,82,2024-04-29 14:15:46+00,2024-04-29 14:47:46+00,wms_sync
21f9dc08-8717-5bc4-9343-0009aad1bf86,8eb03d60-9f09-5b50-a8da-f79eebbaa209,dbfbb0d5-1eb8-59dd-bad5-834d7a45a348,81c0642e-2463-5abd-ae26-b4b567d51419,133,73,2024-04-29 14:39:54+00,2024-04-29 17:34:54+00,wms_sync
9079e518-16de-59a2-a11c-0b4af83ca2e6,a3ef4f30-88b0-52fc-9f49-1180989f7444,dbfbb0d5-1eb8-59dd-bad5-834d7a45a348,915b9517-c3e0-56bb-9f5b-959c6c507cc4,134,48,2024-04-29 14:43:19+00,2024-04-29 15:27:19+00,wms_sync
e14b68f2-c81d-5553-bbe7-73d36ab2c271,9d77ecce-e654-5230-b6e6-faaed9475b99,76ce6f91-8d47-5bfd-a8a9-b086d8728beb,915b9517-c3e0-56bb-9f5b-959c6c507cc4,268,89,2024-04-29 14:36:15+00,2024-04-29 16:34:15+00,wms_sync
558345f8-9837-5396-8dea-cdfe3477106d,fd0ac24b-7b69-50ad-aaaf-b409dca4de8f,76ce6f91-8d47-5bfd-a8a9-b086d8728beb,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,168,93,2024-04-29 14:18:15+00,2024-04-29 18:17:15+00,wms_sync
715759fc-23b7-5a2d-a0dc-33ec43838dc3,ef50c27c-62f9-5832-ac99-703bdf6aeb00,4ccb08b0-f9e0-5e25-89e3-bea409b0d0cb,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,196,109,2024-04-29 14:31:23+00,2024-04-29 15:45:23+00,wms_sync
0416d918-dc0a-51b4-b675-53896ee98ca8,e3bc21e3-db60-5eef-aeac-4540c90fcb3d,4ccb08b0-f9e0-5e25-89e3-bea409b0d0cb,6400998a-1542-5bd0-baca-290648d04849,294,101,2024-04-29 14:24:24+00,2024-04-29 15:45:24+00,wms_sync
4751e620-b1f6-5ad2-9e87-f8c15394945f,9f0bcc16-7aaf-5fa3-b3a3-e07f1a7b65a4,4ccb08b0-f9e0-5e25-89e3-bea409b0d0cb,22113422-0935-5ebd-b323-7908c0e6bfd5,344,113,2024-04-29 14:16:34+00,2024-04-29 17:01:34+00,wms_sync
74b28c10-3681-5fe3-befb-3e3d4dd99e9c,1698305b-d4b8-5cf7-9767-e68d4eb2d5dc,7698a25a-a051-53c9-ae74-597da202ffca,22113422-0935-5ebd-b323-7908c0e6bfd5,138,49,2024-04-29 14:34:05+00,2024-04-29 17:47:05+00,wms_sync
8ce2ec20-e3a1-5e9d-8c8e-9dbc4ccc31a2,1f8064d0-3020-579d-849c-d8d14c8dd15f,7698a25a-a051-53c9-ae74-597da202ffca,6400998a-1542-5bd0-baca-290648d04849,66,44,2024-04-29 14:24:10+00,2024-04-29 17:52:10+00,wms_sync
